Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
6084,1200 Block N 500 WEST,15OR14993,OREM,,,04/14/2015 04:05:32 PM,Saturday,10,04/11/2015 10:04:04 AM,Description: Citizen Assist,712772102,CITIZEN ASSIST,40.3192,"{'type': 'Point', 'coordinates': [-111.708, 40.3192]}",-111.708,Community Policing,UT,04/14/2015 04:03:36 PM,
6085,400 Block W 1830 NORTH,15OR14992,OREM,,,04/14/2015 04:05:32 PM,Saturday,10,04/11/2015 10:04:05 AM,Description: Criminal Mischief,712772128,CRIMINAL MISCHIEF,40.331,"{'type': 'Point', 'coordinates': [-111.708, 40.331]}",-111.708,Other,UT,04/14/2015 04:03:37 PM,
6086,1700 Block STATE ST,15OR14995,OREM,,,04/14/2015 04:05:32 PM,Saturday,10,04/11/2015 10:04:40 AM,Description: Criminal Mischief,712772076,CRIMINAL MISCHIEF,40.33,"{'type': 'Point', 'coordinates': [-111.71, 40.33]}",-111.71,Other,UT,04/14/2015 04:03:36 PM,
6087,1800 Block COLUMBIA LN,15OR14991,OREM,,,04/14/2015 04:05:32 PM,Saturday,10,04/11/2015 10:04:48 AM,Description: Citizen Assist,712772118,CITIZEN ASSIST,40.2642,"{'type': 'Point', 'coordinates': [-111.681, 40.2642]}",-111.681,Community Policing,UT,04/14/2015 04:03:36 PM,
6088,500 Block S 560 EAST,15OR15000,OREM,,,04/14/2015 04:05:32 PM,Saturday,11,04/11/2015 11:04:12 AM,Description: Animal Problem,712772031,ANIMAL PROBLEM,40.2865,"{'type': 'Point', 'coordinates': [-111.682, 40.2865]}",-111.682,Community Policing,UT,04/14/2015 04:03:34 PM,
6089,800 Block N 200 EAST,15OR14996,OREM,,,04/14/2015 04:05:32 PM,Saturday,11,04/11/2015 11:04:48 AM,Description: Animal Problem,712772062,ANIMAL PROBLEM,40.3127,"{'type': 'Point', 'coordinates': [-111.691, 40.3127]}",-111.691,Community Policing,UT,04/14/2015 04:03:35 PM,
6090,500 Block UNIVERSITY PKWY,15OR15008,OREM,,,04/14/2015 04:05:49 PM,Saturday,12,04/11/2015 12:04:26 PM,Description: Citizen Assist,712773080,CITIZEN ASSIST,40.2734,"{'type': 'Point', 'coordinates': [-111.681, 40.2734]}",-111.681,Community Policing,UT,04/14/2015 04:05:05 PM,
6091,1500 Block BUSINESS PARK DR,15OR15006,OREM,,,04/14/2015 04:05:49 PM,Saturday,12,04/11/2015 12:04:36 PM,Description: Alarm,712773111,ALARM,40.2743,"{'type': 'Point', 'coordinates': [-111.732, 40.2743]}",-111.732,Alarm,UT,04/14/2015 04:05:06 PM,
6092,200 Block S 1065 WEST,15OR15005,OREM,,,04/14/2015 04:05:49 PM,Saturday,12,04/11/2015 12:04:54 PM,Description: Theft-Property-Other,712773112,THEFT-PROPERTY-OTHER,40.2926,"{'type': 'Point', 'coordinates': [-111.721, 40.2926]}",-111.721,Theft,UT,04/14/2015 04:05:05 PM,
6093,600 Block S 1325 WEST,15OR15022,OREM,,,04/14/2015 04:05:47 PM,Saturday,13,04/11/2015 01:04:07 PM,Description: Alarm,712772914,ALARM,40.286,"{'type': 'Point', 'coordinates': [-111.727, 40.286]}",-111.727,Alarm,UT,04/14/2015 04:04:58 PM,
6094,1 Block CENTER ST,15OR15015,OREM,,,04/14/2015 04:05:49 PM,Saturday,13,04/11/2015 01:04:15 PM,Description: Traffic Accident-Non Reportabl,712773015,TRAFFIC ACCIDENT-NON REPORTABL,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Traffic,UT,04/14/2015 04:05:04 PM,
6095,800 Block N 1430 WEST,15OR15021,OREM,,,04/14/2015 04:05:47 PM,Saturday,13,04/11/2015 01:04:26 PM,Description: Alarm,712772921,ALARM,40.3123,"{'type': 'Point', 'coordinates': [-111.73, 40.3123]}",-111.73,Alarm,UT,04/14/2015 04:04:57 PM,
6096,100 Block N 800 WEST,15OR15017,OREM,,,04/14/2015 04:05:49 PM,Saturday,13,04/11/2015 01:04:35 PM,Description: Property Damage-Non Vandalism,712772996,PROPERTY DAMAGE-NON VANDALISM,40.2994,"{'type': 'Point', 'coordinates': [-111.715, 40.2994]}",-111.715,Property Crime Residential,UT,04/14/2015 04:05:04 PM,
6097,1 Block E 1450 NORTH,15OR15023,OREM,,,04/14/2015 04:05:47 PM,Saturday,13,04/11/2015 01:04:36 PM,Description: Citizen Assist,712772908,CITIZEN ASSIST,40.324,"{'type': 'Point', 'coordinates': [-111.695, 40.324]}",-111.695,Community Policing,UT,04/14/2015 04:04:57 PM,
6098,1 Block CENTER ST,15OR15020,OREM,,,04/14/2015 04:05:47 PM,Saturday,13,04/11/2015 01:04:38 PM,Description: Traffic Offense,712772925,TRAFFIC OFFENSE,40.2971,"{'type': 'Point', 'coordinates': [-111.694, 40.2971]}",-111.694,Traffic,UT,04/14/2015 04:04:57 PM,
6099,1 Block CENTER ST,15OR15011,OREM,,,04/14/2015 04:05:49 PM,Saturday,13,04/11/2015 01:04:46 PM,Description: Citizen Assist,712773046,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,04/14/2015 04:05:05 PM,
6100,300 Block STATE ST,15OR15031,OREM,,,04/14/2015 04:05:47 PM,Saturday,14,04/11/2015 02:04:00 PM,Description: Property-Found,712772849,PROPERTY-FOUND,40.3039,"{'type': 'Point', 'coordinates': [-111.698, 40.3039]}",-111.698,Property Crime,UT,04/14/2015 04:04:55 PM,
6101,1300 Block SANDHILL RD,15OR15026,OREM,,,04/14/2015 04:05:47 PM,Saturday,14,04/11/2015 02:04:04 PM,Description: Animal Problem,712772879,ANIMAL PROBLEM,40.2721,"{'type': 'Point', 'coordinates': [-111.712, 40.2721]}",-111.712,Community Policing,UT,04/14/2015 04:04:57 PM,
6102,200 Block N 100 EAST,15OR15025,OREM,,,04/14/2015 04:05:47 PM,Saturday,14,04/11/2015 02:04:04 PM,Description: Domestic Violence With Arrest,712772887,DOMESTIC VIOLENCE WITH ARREST,40.3017,"{'type': 'Point', 'coordinates': [-111.693, 40.3017]}",-111.693,Family Offense,UT,04/14/2015 04:04:57 PM,
6103,1 Block CENTER ST,17OR50891,OREM,,,11/06/2017 11:07:30 AM,Friday,12,11/03/2017 12:11:20 PM,Description: Citizen Assist,825522119,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,11/16/2017 11:13:43 AM,
6104,700 Block S 800 WEST,17OR50895,OREM,,,11/06/2017 11:07:30 AM,Friday,13,11/03/2017 01:11:12 PM,Description: Traffic Offense,825522116,TRAFFIC OFFENSE,40.284,"{'type': 'Point', 'coordinates': [-111.714, 40.284]}",-111.714,Traffic,UT,11/16/2017 11:13:43 AM,
6105,300 Block W 1600 NORTH,17OR50900,OREM,,,11/06/2017 11:07:30 AM,Friday,13,11/03/2017 01:11:22 PM,Description: Animal Problem,825522113,ANIMAL PROBLEM,40.3266,"{'type': 'Point', 'coordinates': [-111.704, 40.3266]}",-111.704,Community Policing,UT,11/16/2017 11:13:43 AM,
6106,1 Block CENTER ST,17OR50894,OREM,,,11/06/2017 11:07:30 AM,Friday,13,11/03/2017 01:11:27 PM,Description: Citizen Assist,825522117,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,11/16/2017 11:13:43 AM,
6107,100 Block CENTER ST,16OR09278,OREM,,,03/01/2016 06:34:33 AM,Friday,5,02/26/2016 05:02:00 AM,Description: Alarm,751212287,ALARM,40.2971,"{'type': 'Point', 'coordinates': [-111.7, 40.2971]}",-111.7,Alarm,UT,03/10/2016 09:01:35 AM,
6108,1 Block CENTER ST,17OR50898,OREM,,,11/06/2017 11:07:30 AM,Friday,13,11/03/2017 01:11:32 PM,Description: Citizen Assist,825522110,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,11/16/2017 11:13:43 AM,
6109,800 Block N 980 WEST,17OR50899,OREM,,,11/06/2017 11:07:30 AM,Friday,13,11/03/2017 01:11:33 PM,Description: Traffic Accident-Non Reportabl,825522112,TRAFFIC ACCIDENT-NON REPORTABL,40.3138,"{'type': 'Point', 'coordinates': [-111.72, 40.3138]}",-111.72,Traffic,UT,11/16/2017 11:13:43 AM,
6110,200 Block N 1200 WEST,17OR50893,OREM,,,11/06/2017 11:07:30 AM,Friday,13,11/03/2017 01:11:50 PM,Description: Citizen Assist,825522118,CITIZEN ASSIST,40.3011,"{'type': 'Point', 'coordinates': [-111.724, 40.3011]}",-111.724,Community Policing,UT,11/16/2017 11:13:43 AM,
6111,800 Block N 470 EAST,17OR50920,OREM,,,11/06/2017 11:07:17 AM,Friday,14,11/03/2017 02:11:26 PM,Description: Vehicle-Abandoned,825522100,VEHICLE-ABANDONED,40.3123,"{'type': 'Point', 'coordinates': [-111.684, 40.3123]}",-111.684,Community Policing,UT,11/16/2017 11:13:43 AM,
6112,100 Block UNIVERSITY PKWY,17OR50914,OREM,,,11/06/2017 11:08:29 AM,Friday,14,11/03/2017 02:11:55 PM,Description: Animal Problem,825522209,ANIMAL PROBLEM,40.2736,"{'type': 'Point', 'coordinates': [-111.699, 40.2736]}",-111.699,Community Policing,UT,11/16/2017 11:13:43 AM,
6113,1500 Block S 240 EAST,17OR50936,OREM,,,11/06/2017 11:08:04 AM,Friday,15,11/03/2017 03:11:04 PM,Description: Citizen Assist,825522172,CITIZEN ASSIST,40.268,"{'type': 'Point', 'coordinates': [-111.689, 40.268]}",-111.689,Community Policing,UT,11/16/2017 11:13:43 AM,
6114,STATE ST & E UNIVERSITY PKWY,17OR50921,OREM,,,11/06/2017 11:08:20 AM,Friday,15,11/03/2017 03:11:19 PM,Description: Traffic Offense,825522205,TRAFFIC OFFENSE,40.2734,"{'type': 'Point', 'coordinates': [-111.685, 40.2734]}",-111.685,Traffic,UT,11/16/2017 11:13:43 AM,
6115,200 Block N 300 EAST,15OR15033,OREM,,,04/14/2015 04:05:47 PM,Saturday,14,04/11/2015 02:04:11 PM,Description: Citizen Assist,712772836,CITIZEN ASSIST,40.3021,"{'type': 'Point', 'coordinates': [-111.688, 40.3021]}",-111.688,Community Policing,UT,04/14/2015 04:04:55 PM,
6116,1200 Block RESEARCH WAY,17OR50926,OREM,,,11/08/2017 11:07:58 AM,Friday,15,11/03/2017 03:11:41 PM,Description: Citizen Assist,825686862,CITIZEN ASSIST,40.3205,"{'type': 'Point', 'coordinates': [-111.681, 40.3205]}",-111.681,Community Policing,UT,11/16/2017 11:13:43 AM,
6117,500 Block UNIVERSITY PKWY,17OR50922,OREM,,,11/06/2017 11:08:20 AM,Friday,15,11/03/2017 03:11:51 PM,Description: Traffic Accident-Non Reportabl,825522204,TRAFFIC ACCIDENT-NON REPORTABL,40.2734,"{'type': 'Point', 'coordinates': [-111.681, 40.2734]}",-111.681,Traffic,UT,11/16/2017 11:13:43 AM,
6118,1 Block I15S X273 ON,17OR50933,OREM,,,11/06/2017 11:08:04 AM,Friday,16,11/03/2017 04:11:02 PM,Description: Traffic Accident-Reportable,825522169,TRAFFIC ACCIDENT-REPORTABLE,40.3263,"{'type': 'Point', 'coordinates': [-111.734, 40.3263]}",-111.734,Traffic,UT,11/16/2017 11:13:43 AM,
6119,200 Block S 400 EAST,17OR50935,OREM,,,11/06/2017 11:08:04 AM,Friday,16,11/03/2017 04:11:04 PM,Description: Citizen Assist,825522167,CITIZEN ASSIST,40.2919,"{'type': 'Point', 'coordinates': [-111.686, 40.2919]}",-111.686,Community Policing,UT,11/16/2017 11:13:43 AM,
6120,1500 Block N 800 EAST,17OR50929,OREM,,,11/08/2017 11:07:58 AM,Friday,16,11/03/2017 04:11:55 PM,Description: Citizen Assist,825686857,CITIZEN ASSIST,40.3235,"{'type': 'Point', 'coordinates': [-111.677, 40.3235]}",-111.677,Community Policing,UT,11/16/2017 11:13:43 AM,
6121,1200 Block STATE ST,17OR50938,OREM,,,11/06/2017 11:08:04 AM,Friday,16,11/03/2017 04:11:57 PM,Description: Traffic Accident-Non Reportabl,825522160,TRAFFIC ACCIDENT-NON REPORTABL,40.2751,"{'type': 'Point', 'coordinates': [-111.685, 40.2751]}",-111.685,Traffic,UT,11/16/2017 11:13:43 AM,
6122,1 Block CENTER ST,17OR50946,OREM,,,11/07/2017 11:07:56 AM,Friday,17,11/03/2017 05:11:13 PM,Description: Fraud,825601171,FRAUD,40.2971,"{'type': 'Point', 'coordinates': [-111.697, 40.2971]}",-111.697,Theft,UT,11/16/2017 11:13:31 AM,
6123,800 Block N 1000 EAST,17OR50965,OREM,,,11/06/2017 11:07:17 AM,Friday,18,11/03/2017 06:11:28 PM,Description: Citizen Assist,825522101,CITIZEN ASSIST,40.3121,"{'type': 'Point', 'coordinates': [-111.672, 40.3121]}",-111.672,Community Policing,UT,11/16/2017 11:13:31 AM,
6124,200 Block S 800 EAST,17OR50972,OREM,,,11/06/2017 11:07:17 AM,Friday,18,11/03/2017 06:11:53 PM,Description: Theft-Vehicle-Motorcycle,825522103,THEFT-VEHICLE-MOTORCYCLE,40.2923,"{'type': 'Point', 'coordinates': [-111.676, 40.2923]}",-111.676,Theft,UT,11/16/2017 11:13:31 AM,
6125,1200 Block S 800 EAST,17OR50962,OREM,,,11/06/2017 11:07:17 AM,Friday,18,11/03/2017 06:11:58 PM,Description: Citizen Assist,825522105,CITIZEN ASSIST,40.2738,"{'type': 'Point', 'coordinates': [-111.676, 40.2738]}",-111.676,Community Policing,UT,11/16/2017 11:13:31 AM,
6126,100 Block E 400 SOUTH,17OR50966,OREM,,,11/06/2017 11:07:17 AM,Friday,19,11/03/2017 07:11:04 PM,Description: Citizen Assist,825522098,CITIZEN ASSIST,40.2898,"{'type': 'Point', 'coordinates': [-111.693, 40.2898]}",-111.693,Community Policing,UT,11/16/2017 11:13:31 AM,
6127,400 Block E 1930 NORTH,17OR50968,OREM,,,11/06/2017 11:07:17 AM,Friday,19,11/03/2017 07:11:26 PM,Description: Theft-Property-Other,825522097,THEFT-PROPERTY-OTHER,40.3325,"{'type': 'Point', 'coordinates': [-111.686, 40.3325]}",-111.686,Theft,UT,11/16/2017 11:13:31 AM,
6128,1000 Block STATE ST,17OR50971,OREM,,,11/06/2017 11:08:20 AM,Friday,19,11/03/2017 07:11:27 PM,Description: Agency Assist,825522201,AGENCY ASSIST,40.3156,"{'type': 'Point', 'coordinates': [-111.703, 40.3156]}",-111.703,Community Policing,UT,11/16/2017 11:13:31 AM,
6129,1300 Block S 800 EAST,17OR00994,OREM,,,01/11/2017 09:10:04 AM,Sunday,9,01/08/2017 09:01:26 AM,Description: Alarm,788566037,ALARM,40.2724,"{'type': 'Point', 'coordinates': [-111.676, 40.2724]}",-111.676,Alarm,UT,01/21/2017 11:09:04 AM,
6130,500 Block N 400 WEST,15OR15036,OREM,,,04/14/2015 04:05:47 PM,Saturday,14,04/11/2015 02:04:34 PM,Description: Vehicle-Abandoned,712772809,VEHICLE-ABANDONED,40.3063,"{'type': 'Point', 'coordinates': [-111.705, 40.3063]}",-111.705,Community Policing,UT,04/14/2015 04:04:55 PM,
6131,200 Block CENTER ST,15OR15030,OREM,,,04/14/2015 04:05:47 PM,Saturday,14,04/11/2015 02:04:41 PM,Description: Traffic Accident-Non Reportabl,712772852,TRAFFIC ACCIDENT-NON REPORTABL,40.2971,"{'type': 'Point', 'coordinates': [-111.703, 40.2971]}",-111.703,Traffic,UT,04/14/2015 04:04:56 PM,
6132,300 Block UNIVERSITY PKWY,17OR50976,OREM,,,11/06/2017 11:08:20 AM,Friday,19,11/03/2017 07:11:50 PM,Description: Traffic Accident-Non Reportabl,825522203,TRAFFIC ACCIDENT-NON REPORTABL,40.2735,"{'type': 'Point', 'coordinates': [-111.688, 40.2735]}",-111.688,Traffic,UT,11/16/2017 11:13:31 AM,
6133,1100 Block W 1230 SOUTH,17OR50975,OREM,,,11/06/2017 11:08:20 AM,Friday,19,11/03/2017 07:11:52 PM,Description: Citizen Assist,825522195,CITIZEN ASSIST,40.2747,"{'type': 'Point', 'coordinates': [-111.722, 40.2747]}",-111.722,Community Policing,UT,11/16/2017 11:13:31 AM,
6134,1200 Block S 800 EAST,17OR50977,OREM,,,11/06/2017 11:08:04 AM,Friday,20,11/03/2017 08:11:19 PM,Description: Citizen Assist,825522162,CITIZEN ASSIST,40.2734,"{'type': 'Point', 'coordinates': [-111.676, 40.2734]}",-111.676,Community Policing,UT,11/16/2017 11:13:31 AM,
6135,200 Block W 700 SOUTH,15OR15027,OREM,,,04/14/2015 04:05:47 PM,Saturday,14,04/11/2015 02:04:44 PM,Description: Property-Found,712772884,PROPERTY-FOUND,40.2846,"{'type': 'Point', 'coordinates': [-111.7, 40.2846]}",-111.7,Property Crime,UT,04/14/2015 04:04:56 PM,
6136,700 Block STATE ST,15OR15034,OREM,,,04/14/2015 04:05:47 PM,Saturday,14,04/11/2015 02:04:52 PM,Description: Alarm,712772785,ALARM,40.2828,"{'type': 'Point', 'coordinates': [-111.689, 40.2828]}",-111.689,Alarm,UT,04/14/2015 04:04:54 PM,
6137,500 Block W 1600 SOUTH,15OR15024,OREM,,,04/14/2015 04:05:47 PM,Saturday,14,04/11/2015 02:04:54 PM,Description: Citizen Assist,712772892,CITIZEN ASSIST,40.2681,"{'type': 'Point', 'coordinates': [-111.709, 40.2681]}",-111.709,Community Policing,UT,04/14/2015 04:06:02 PM,
6138,300 Block STATE ST,15OR15035,OREM,,,04/14/2015 04:05:47 PM,Saturday,15,04/11/2015 03:04:27 PM,Description: Property-Found,712772771,PROPERTY-FOUND,40.3039,"{'type': 'Point', 'coordinates': [-111.698, 40.3039]}",-111.698,Property Crime,UT,04/14/2015 04:04:53 PM,
6139,100 Block N 555 WEST,15OR15038,OREM,,,04/14/2015 04:05:47 PM,Saturday,15,04/11/2015 03:04:51 PM,Description: Citizen Assist,712772773,CITIZEN ASSIST,40.3004,"{'type': 'Point', 'coordinates': [-111.709, 40.3004]}",-111.709,Community Policing,UT,04/14/2015 04:04:53 PM,
6140,700 Block N 120 EAST,15OR15052,OREM,,,04/14/2015 04:05:40 PM,Saturday,16,04/11/2015 04:04:08 PM,Description: Citizen Assist,712772494,CITIZEN ASSIST,40.3106,"{'type': 'Point', 'coordinates': [-111.693, 40.3106]}",-111.693,Community Policing,UT,04/14/2015 04:04:18 PM,
6141,200 Block UNIVERSITY PKWY,15OR15054,OREM,,,04/14/2015 04:05:40 PM,Saturday,16,04/11/2015 04:04:13 PM,Description: Citizen Assist,712772398,CITIZEN ASSIST,40.2736,"{'type': 'Point', 'coordinates': [-111.702, 40.2736]}",-111.702,Community Policing,UT,04/14/2015 04:04:07 PM,
6142,1300 Block SANDHILL RD,15OR15048,OREM,,,04/14/2015 04:05:40 PM,Saturday,16,04/11/2015 04:04:31 PM,Description: Traffic Accident-Reportable,712772553,TRAFFIC ACCIDENT-REPORTABLE,40.2721,"{'type': 'Point', 'coordinates': [-111.712, 40.2721]}",-111.712,Traffic,UT,04/14/2015 04:04:23 PM,
6143,1200 Block S 490 WEST,15OR15046,OREM,,,04/14/2015 04:05:43 PM,Saturday,16,04/11/2015 04:04:58 PM,Description: Animal Problem,712772590,ANIMAL PROBLEM,40.2749,"{'type': 'Point', 'coordinates': [-111.707, 40.2749]}",-111.707,Community Policing,UT,04/14/2015 04:04:41 PM,
6144,E 400 SOUTH ST & CARTERVILLE RD,15OR15060,OREM,,,04/14/2015 04:05:35 PM,Saturday,17,04/11/2015 05:04:25 PM,Description: Citizen Assist,712772187,CITIZEN ASSIST,40.2898,"{'type': 'Point', 'coordinates': [-111.67, 40.2898]}",-111.67,Community Policing,UT,04/14/2015 04:03:51 PM,
6145,900 Block N 475 EAST,15OR15055,OREM,,,04/14/2015 04:05:35 PM,Saturday,17,04/11/2015 05:04:26 PM,Description: Family Problem-No Violence,712772379,FAMILY PROBLEM-NO VIOLENCE,40.3156,"{'type': 'Point', 'coordinates': [-111.684, 40.3156]}",-111.684,Family Offense,UT,04/14/2015 04:04:10 PM,
6146,800 Block E 800 SOUTH,15OR15056,OREM,,,04/14/2015 04:05:35 PM,Saturday,17,04/11/2015 05:04:34 PM,Description: Animal Problem,712772313,ANIMAL PROBLEM,40.2823,"{'type': 'Point', 'coordinates': [-111.675, 40.2823]}",-111.675,Community Policing,UT,04/14/2015 04:04:02 PM,
6147,300 Block UNIVERSITY PKWY,15OR15067,OREM,,,04/14/2015 04:05:32 PM,Saturday,18,04/11/2015 06:04:03 PM,Description: Citizen Assist,712772100,CITIZEN ASSIST,40.2735,"{'type': 'Point', 'coordinates': [-111.687, 40.2735]}",-111.687,Community Policing,UT,04/14/2015 04:03:37 PM,
6148,600 Block W 1600 NORTH,15OR15065,OREM,,,04/14/2015 04:05:32 PM,Saturday,18,04/11/2015 06:04:04 PM,Description: Traffic Accident-Non Reportabl,712772150,TRAFFIC ACCIDENT-NON REPORTABL,40.3265,"{'type': 'Point', 'coordinates': [-111.713, 40.3265]}",-111.713,Traffic,UT,04/14/2015 04:03:37 PM,
6149,1500 Block SANDHILL RD,17OR50980,OREM,,,11/06/2017 11:07:53 AM,Friday,20,11/03/2017 08:11:56 PM,Description: Citizen Assist,825522146,CITIZEN ASSIST,40.2685,"{'type': 'Point', 'coordinates': [-111.711, 40.2685]}",-111.711,Community Policing,UT,11/16/2017 11:13:31 AM,
6150,800 Block UNIVERSITY PKWY,17OR50986,OREM,,,11/06/2017 11:07:30 AM,Friday,21,11/03/2017 09:11:17 PM,Description: Traffic Accident-Hit & Run,825522121,TRAFFIC ACCIDENT-HIT & RUN,40.273,"{'type': 'Point', 'coordinates': [-111.676, 40.273]}",-111.676,Traffic,UT,11/16/2017 11:13:31 AM,
6151,1600 Block MAIN ST,15OR15069,OREM,,,04/14/2015 04:05:32 PM,Saturday,18,04/11/2015 06:04:12 PM,Description: Theft-Property-Other,712772093,THEFT-PROPERTY-OTHER,40.2674,"{'type': 'Point', 'coordinates': [-111.695, 40.2674]}",-111.695,Theft,UT,04/14/2015 04:03:36 PM,
6152,600 Block N 120 EAST,15OR15073,OREM,,,04/14/2015 04:05:49 PM,Saturday,18,04/11/2015 06:04:18 PM,Description: Citizen Assist,712773125,CITIZEN ASSIST,40.3089,"{'type': 'Point', 'coordinates': [-111.693, 40.3089]}",-111.693,Community Policing,UT,04/14/2015 04:05:06 PM,
6153,1100 Block N 1125 WEST,15OR15071,OREM,,,04/14/2015 04:05:32 PM,Saturday,18,04/11/2015 06:04:26 PM,Description: Citizen Assist,712772077,CITIZEN ASSIST,40.3189,"{'type': 'Point', 'coordinates': [-111.723, 40.3189]}",-111.723,Community Policing,UT,04/14/2015 04:03:36 PM,
6154,100 Block E 800 NORTH,15OR15061,OREM,,,04/14/2015 04:05:35 PM,Saturday,18,04/11/2015 06:04:58 PM,Description: Domestic Violence With Arrest,712772185,DOMESTIC VIOLENCE WITH ARREST,40.312,"{'type': 'Point', 'coordinates': [-111.692, 40.312]}",-111.692,Family Offense,UT,04/14/2015 04:03:51 PM,
6155,1000 Block S 800 EAST,15OR15085,OREM,,,04/14/2015 04:05:47 PM,Saturday,19,04/11/2015 07:04:06 PM,Description: Theft-Services,712772791,THEFT-SERVICES,40.2785,"{'type': 'Point', 'coordinates': [-111.676, 40.2785]}",-111.676,Theft,UT,04/14/2015 04:04:54 PM,
6156,1200 Block S 800 EAST,15OR15083,OREM,,,04/14/2015 04:05:47 PM,Saturday,19,04/11/2015 07:04:15 PM,Description: Citizen Assist,712772932,CITIZEN ASSIST,40.2742,"{'type': 'Point', 'coordinates': [-111.676, 40.2742]}",-111.676,Community Policing,UT,04/14/2015 04:04:59 PM,
6157,600 Block S 590 EAST,15OR15079,OREM,,,04/14/2015 04:05:49 PM,Saturday,19,04/11/2015 07:04:18 PM,Description: Animal Problem,712773031,ANIMAL PROBLEM,40.2849,"{'type': 'Point', 'coordinates': [-111.681, 40.2849]}",-111.681,Community Policing,UT,04/14/2015 04:05:04 PM,
6158,500 Block N 500 WEST,15OR15082,OREM,,,04/14/2015 04:05:47 PM,Saturday,19,04/11/2015 07:04:27 PM,Description: Traffic Offense,712772903,TRAFFIC OFFENSE,40.3073,"{'type': 'Point', 'coordinates': [-111.708, 40.3073]}",-111.708,Traffic,UT,04/14/2015 04:04:57 PM,
6159,400 Block STATE ST,15OR15084,OREM,,,04/14/2015 04:05:47 PM,Saturday,19,04/11/2015 07:04:38 PM,Description: Traffic Accident-Reportable,712772872,TRAFFIC ACCIDENT-REPORTABLE,40.3045,"{'type': 'Point', 'coordinates': [-111.698, 40.3045]}",-111.698,Traffic,UT,04/14/2015 04:04:56 PM,
6160,700 Block W 580 SOUTH,15OR15078,OREM,,,04/14/2015 04:05:49 PM,Saturday,19,04/11/2015 07:04:49 PM,Description: Agency Assist,712773088,AGENCY ASSIST,40.2865,"{'type': 'Point', 'coordinates': [-111.713, 40.2865]}",-111.713,Community Policing,UT,04/14/2015 04:05:05 PM,
6161,1500 Block STATE ST,15OR15075,OREM,,,04/14/2015 04:05:49 PM,Saturday,19,04/11/2015 07:04:50 PM,Description: Citizen Assist,712773095,CITIZEN ASSIST,40.3262,"{'type': 'Point', 'coordinates': [-111.708, 40.3262]}",-111.708,Community Policing,UT,04/14/2015 04:05:05 PM,
6162,1000 Block W 800 NORTH,15OR15080,OREM,,,04/14/2015 04:05:49 PM,Saturday,19,04/11/2015 07:04:51 PM,Description: Citizen Assist,712773009,CITIZEN ASSIST,40.312,"{'type': 'Point', 'coordinates': [-111.72, 40.312]}",-111.72,Community Policing,UT,04/14/2015 04:05:03 PM,
6163,200 Block UNIVERSITY PKWY,15OR15090,OREM,,,04/14/2015 04:05:35 PM,Saturday,20,04/11/2015 08:04:12 PM,Description: Traffic Accident-Non Reportabl,712772237,TRAFFIC ACCIDENT-NON REPORTABL,40.2736,"{'type': 'Point', 'coordinates': [-111.7, 40.2736]}",-111.7,Traffic,UT,04/14/2015 04:03:59 PM,
6164,1400 Block S 50 EAST,15OR15089,OREM,,,04/14/2015 04:05:40 PM,Saturday,20,04/11/2015 08:04:56 PM,Description: Traffic Accident-Non Reportabl,712772383,TRAFFIC ACCIDENT-NON REPORTABL,40.2703,"{'type': 'Point', 'coordinates': [-111.694, 40.2703]}",-111.694,Traffic,UT,04/14/2015 04:04:08 PM,
