column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
8736,100 Block N MAIN ST,12-C5979,MILLVILLE,,,07/17/2012 12:02:21 PM,Monday,14,07/16/2012 02:07:00 PM,Burglary,118934777,[CCSO] BURGLARY,41.683395,"{'type': 'Point', 'coordinates': [-111.823608, 41.683395]}",-111.823608,Breaking & Entering,UT,10/19/2012 12:02:21 PM,
8737,300 Block N 500 E,12-C5991,HYRUM,,,07/17/2012 12:02:21 PM,Monday,20,07/16/2012 08:07:00 PM,Animal Problem,118934778,[CCSO] ANIMAL PROBLEM,41.640167,"{'type': 'Point', 'coordinates': [-111.841117, 41.640167]}",-111.841117,Community Policing,UT,08/12/2012 12:02:16 PM,
8738,1200 Block E 1100 N,12-C5966,LOGAN,,,07/17/2012 12:02:21 PM,Monday,0,07/16/2012 12:07:00 AM,"""Assist,Agency""",118934779,"""[CCSO] ASSIST,AGENCY""",41.751126,"{'type': 'Point', 'coordinates': [-111.803038, 41.751126]}",-111.803038,Community Policing,UT,07/30/2012 12:02:29 PM,
8739,1900 Block W 4400 S,12-C5993,CACHE COUNTY,,,07/17/2012 12:02:21 PM,Monday,21,07/16/2012 09:07:00 PM,Animal Problem,118934782,[CCSO] ANIMAL PROBLEM,41.651969,"{'type': 'Point', 'coordinates': [-111.879001, 41.651969]}",-111.879001,Community Policing,UT,08/16/2012 12:02:28 PM,
8740,500 Block W 1800 N,12-C5968,LOGAN,,,07/17/2012 12:02:21 PM,Monday,2,07/16/2012 02:07:00 AM,"""Assist,Agency""",118934783,"""[CCSO] ASSIST,AGENCY""",41.765243,"{'type': 'Point', 'coordinates': [-111.847371, 41.765243]}",-111.847371,Community Policing,UT,08/16/2012 12:02:28 PM,
8741,5900 Block E US 89,12-C5994,CACHE COUNTY,,,07/17/2012 12:02:21 PM,Monday,23,07/16/2012 11:07:00 PM,"""Assist,Agency""",118934784,"""[CCSO] ASSIST,AGENCY""",41.765955,"{'type': 'Point', 'coordinates': [-111.707946, 41.765955]}",-111.707946,Community Policing,UT,08/16/2012 12:02:28 PM,
8742,11300 Block N 2000 E,12-C5969,CACHE COUNTY,,,07/17/2012 12:02:21 PM,Monday,8,07/16/2012 08:07:17 AM,"""Assist,Citizen""",118934785,"""[CCSO] ASSIST,CITIZEN""",41.938278,"{'type': 'Point', 'coordinates': [-111.788833, 41.938278]}",-111.788833,Community Policing,UT,07/23/2012 12:02:24 PM,
8743,300 Block S 100 W,12-C5980,RICHMOND,,,07/17/2012 12:02:21 PM,Monday,14,07/16/2012 02:07:00 PM,VIN Inspection,118934786,[CCSO] VIN INSPECTION,41.915239,"{'type': 'Point', 'coordinates': [-111.812322, 41.915239]}",-111.812322,Traffic,UT,08/12/2012 12:02:16 PM,
8744,200 Block W 1600 S,12-C5981,LEWISTON,,,07/17/2012 12:02:21 PM,Monday,15,07/16/2012 03:07:54 PM,"""Assist,Citizen""",118934787,"""[CCSO] ASSIST,CITIZEN""",41.946782,"{'type': 'Point', 'coordinates': [-111.86119, 41.946782]}",-111.86119,Community Policing,UT,07/31/2012 12:02:28 PM,
8745,100 Block W 200 S,12-C5983,MENDON,,,07/17/2012 12:02:21 PM,Monday,16,07/16/2012 04:07:00 PM,VIN Inspection,118934788,[CCSO] VIN INSPECTION,41.70379,"{'type': 'Point', 'coordinates': [-111.980789, 41.70379]}",-111.980789,Traffic,UT,08/22/2012 12:02:18 PM,
8746,500 Block E 120 S,12-C5986,SMITHFIELD,,,07/17/2012 12:02:21 PM,Monday,17,07/16/2012 05:07:00 PM,"""Assist,Agency""",118934790,"""[CCSO] ASSIST,AGENCY""",41.833687,"{'type': 'Point', 'coordinates': [-111.818672, 41.833687]}",-111.818672,Community Policing,UT,08/12/2012 12:02:16 PM,
8747,2600 Block S 1000 W,12-C5988,NIBLEY,,,07/17/2012 12:02:21 PM,Sunday,18,07/15/2012 06:07:00 PM,Animal Problem,118934792,[CCSO] ANIMAL PROBLEM,41.68399,"{'type': 'Point', 'coordinates': [-111.857203, 41.68399]}",-111.857203,Community Policing,UT,01/07/2013 01:02:26 PM,
8748,FRANKLIN BASIN RD,12-C6000,CACHE COUNTY,,,07/18/2012 12:02:17 PM,Tuesday,5,07/17/2012 05:07:23 AM,"""Assist,Agency""",119026655,"""[CCSO] ASSIST,AGENCY""",41.965169,"{'type': 'Point', 'coordinates': [-111.578985, 41.965169]}",-111.578985,Community Policing,UT,11/27/2012 01:02:14 PM,
8749,3300 Block S 640 W,12-C6001,NIBLEY,,,07/18/2012 12:02:17 PM,Tuesday,9,07/17/2012 09:07:21 AM,Disorderly,119026656,[CCSO] DISORDERLY,41.672257,"{'type': 'Point', 'coordinates': [-111.848554, 41.672257]}",-111.848554,Disorder,UT,08/01/2012 12:02:17 PM,
8750,8200 Block PARADISE WEST DR,12-C6002,CACHE COUNTY,,,07/18/2012 12:02:17 PM,Tuesday,9,07/17/2012 09:07:00 AM,VIN Inspection,119026657,[CCSO] VIN INSPECTION,41.581817,"{'type': 'Point', 'coordinates': [-111.859423, 41.581817]}",-111.859423,Traffic,UT,08/24/2012 12:02:10 PM,
8751,700 Block E MAIN ST,16-C2184,HYRUM,,,03/20/2016 06:41:34 AM,Saturday,22,03/19/2016 10:50:06 PM,Traffic Offense,753256140,[CCSO] TRAFFIC OFFENSE,41.6336,"{'type': 'Point', 'coordinates': [-111.833, 41.6336]}",-111.833,Traffic,UT,04/18/2016 09:15:42 AM,
8752,400 Block GATEWAY DR,12-C6004,PROVIDENCE,,,07/18/2012 12:02:17 PM,Tuesday,10,07/17/2012 10:07:00 AM,Traffic Offense,119026659,[CCSO] TRAFFIC OFFENSE,41.715792,"{'type': 'Point', 'coordinates': [-111.830087, 41.715792]}",-111.830087,Traffic,UT,08/01/2012 12:02:17 PM,
8753,1 Block W 200 N,12-C6005,MILLVILLE,,,07/18/2012 12:02:17 PM,Tuesday,11,07/17/2012 11:07:05 AM,Animal Problem,119026661,[CCSO] ANIMAL PROBLEM,41.685062,"{'type': 'Point', 'coordinates': [-111.82512, 41.685062]}",-111.82512,Community Policing,UT,08/01/2012 12:02:17 PM,
8754,3800 Block S SR 165,12-C6006,NIBLEY,,,07/18/2012 12:02:17 PM,Tuesday,11,07/17/2012 11:07:36 AM,"""Assist,Citizen""",119026663,"""[CCSO] ASSIST,CITIZEN""",41.663343,"{'type': 'Point', 'coordinates': [-111.833646, 41.663343]}",-111.833646,Community Policing,UT,09/06/2012 12:02:08 PM,
8755,100 Block W SPRING CREEK PKWY,12-C6032,PROVIDENCE,,,07/18/2012 12:02:17 PM,Tuesday,23,07/17/2012 11:07:00 PM,"""Assist,Citizen""",119026664,"""[CCSO] ASSIST,CITIZEN""",41.716468,"{'type': 'Point', 'coordinates': [-111.817033, 41.716468]}",-111.817033,Community Policing,UT,08/21/2012 12:02:44 PM,
8756,400 Block EAGLE RIDGE DR,12-C6007,HYRUM,,,07/18/2012 12:02:17 PM,Saturday,22,07/07/2012 10:07:00 PM,Sex Offense,119026665,[CCSO] SEX OFFENSE,41.631314,"{'type': 'Point', 'coordinates': [-111.868709, 41.631314]}",-111.868709,Other Sexual Offense,UT,10/15/2012 12:03:02 PM,
8757,6600 Block N 1200 W,12-C6008,CACHE COUNTY,,,07/18/2012 12:02:17 PM,Tuesday,12,07/17/2012 12:07:45 PM,Traffic Hazard,119026666,[CCSO] TRAFFIC HAZARD,41.853243,"{'type': 'Point', 'coordinates': [-111.862905, 41.853243]}",-111.862905,Traffic,UT,08/01/2012 12:02:17 PM,
8758,600 Block GRANDVIEW CIR,12-C6009,PROVIDENCE,,,07/18/2012 12:02:17 PM,Tuesday,12,07/17/2012 12:07:09 PM,Animal Problem,119026667,[CCSO] ANIMAL PROBLEM,41.687525,"{'type': 'Point', 'coordinates': [-111.801789, 41.687525]}",-111.801789,Community Policing,UT,09/06/2012 12:02:08 PM,
8759,500 Block S 500 E,12-C6020,RIVER HEIGHTS,,,07/18/2012 12:02:17 PM,Tuesday,18,07/17/2012 06:07:17 PM,Harassment,119026668,[CCSO] HARASSMENT,41.722315,"{'type': 'Point', 'coordinates': [-111.822393, 41.722315]}",-111.822393,Disorder,UT,07/31/2012 12:02:28 PM,
8760,800 Block W 2650 S,12-C6021,NIBLEY,,,07/18/2012 12:02:17 PM,Tuesday,19,07/17/2012 07:07:00 PM,Animal Problem,119026669,[CCSO] ANIMAL PROBLEM,41.68453,"{'type': 'Point', 'coordinates': [-111.853611, 41.68453]}",-111.853611,Community Policing,UT,08/12/2012 12:02:16 PM,
8761,1300 Block CANYON RD,12-C6024,CACHE COUNTY,,,07/18/2012 12:02:17 PM,Tuesday,20,07/17/2012 08:07:00 PM,Susp Incident,119026672,[CCSO] SUSP INCIDENT,41.849874,"{'type': 'Point', 'coordinates': [-111.804871, 41.849874]}",-111.804871,Community Policing,UT,08/12/2012 12:02:16 PM,
8762,800 Block W 2600 S,12-C6025,NIBLEY,,,07/18/2012 12:02:17 PM,Tuesday,20,07/17/2012 08:07:00 PM,"""Assist,Citizen""",119026673,"""[CCSO] ASSIST,CITIZEN""",41.685511,"{'type': 'Point', 'coordinates': [-111.852864, 41.685511]}",-111.852864,Community Policing,UT,08/12/2012 12:02:16 PM,
8763,500 Block S 600 E,12-C5995,RIVER HEIGHTS,,,07/18/2012 12:02:17 PM,Tuesday,23,07/17/2012 11:07:00 PM,Susp Incident,119026677,[CCSO] SUSP INCIDENT,41.72236,"{'type': 'Point', 'coordinates': [-111.819982, 41.72236]}",-111.819982,Community Policing,UT,08/22/2012 12:02:18 PM,
8764,500 Block W 100 N,12-C5996,PROVIDENCE,,,07/18/2012 12:02:17 PM,Tuesday,1,07/17/2012 01:07:00 AM,Unsecure Premis,119026678,[CCSO] UNSECURE PREMIS,41.710154,"{'type': 'Point', 'coordinates': [-111.832102, 41.710154]}",-111.832102,Community Policing,UT,07/30/2012 12:02:29 PM,
8765,1 Block S CENTER ST,12-C5997,HYRUM,,,07/18/2012 12:02:17 PM,Tuesday,2,07/17/2012 02:07:00 AM,Unsecure Premis,119026679,[CCSO] UNSECURE PREMIS,41.632168,"{'type': 'Point', 'coordinates': [-111.85528, 41.632168]}",-111.85528,Community Policing,UT,08/16/2012 12:02:28 PM,
8766,500 Block W MAIN ST,12-C5999,RICHMOND,,,07/18/2012 12:02:17 PM,Tuesday,5,07/17/2012 05:07:55 AM,"""Accident,PD""",119026681,"""[CCSO] ACCIDENT,PD""",41.922862,"{'type': 'Point', 'coordinates': [-111.822867, 41.922862]}",-111.822867,Traffic,UT,08/01/2012 12:02:17 PM,
8767,100 Block E 300 N,12-C6010,RICHMOND,,,07/18/2012 12:02:17 PM,Tuesday,13,07/17/2012 01:07:40 PM,Fraud,119026682,[CCSO] FRAUD,41.928832,"{'type': 'Point', 'coordinates': [-111.803387, 41.928832]}",-111.803387,Theft,UT,08/10/2012 12:02:23 PM,
8768,11700 Block S 800 E,12-C6011,CACHE COUNTY,,,07/18/2012 12:02:17 PM,Tuesday,13,07/17/2012 01:07:00 PM,"""Alarm,Intru""",119026683,"""[CCSO] ALARM,INTRU""",41.516535,"{'type': 'Point', 'coordinates': [-111.813266, 41.516535]}",-111.813266,Alarm,UT,08/02/2012 12:02:21 PM,
8769,400 Block W 100 N,12-C6012,PROVIDENCE,,,07/18/2012 12:02:17 PM,Tuesday,13,07/17/2012 01:07:12 PM,Animal Problem,119026684,[CCSO] ANIMAL PROBLEM,41.71009,"{'type': 'Point', 'coordinates': [-111.828483, 41.71009]}",-111.828483,Community Policing,UT,08/06/2012 12:02:26 PM,
8770,400 Block W 2600 S,12-C6013,NIBLEY,,,07/18/2012 12:02:17 PM,Tuesday,14,07/17/2012 02:07:23 PM,"""Assist,Citizen""",119026685,"""[CCSO] ASSIST,CITIZEN""",41.685516,"{'type': 'Point', 'coordinates': [-111.843291, 41.685516]}",-111.843291,Community Policing,UT,08/12/2012 12:02:16 PM,
8771,1 Block N SR 165,12-C6015,PROVIDENCE,,,07/18/2012 12:02:17 PM,Tuesday,15,07/17/2012 03:07:00 PM,"""Theft,Retail""",119026687,"""[CCSO] THEFT,RETAIL""",41.70928,"{'type': 'Point', 'coordinates': [-111.834633, 41.70928]}",-111.834633,Theft,UT,08/12/2012 12:02:16 PM,
8772,1 Block N 200 E,12-C6019,CLARKSTON,,,07/18/2012 12:02:17 PM,Tuesday,18,07/17/2012 06:07:00 PM,VIN Inspection,119026690,[CCSO] VIN INSPECTION,41.92086,"{'type': 'Point', 'coordinates': [-112.044959, 41.92086]}",-112.044959,Traffic,UT,08/12/2012 12:02:16 PM,
8773,500 Block W 100 N,12-C6033,PROVIDENCE,,,07/19/2012 12:02:24 PM,Wednesday,0,07/18/2012 12:07:51 AM,Unsecure Premis,119354476,[CCSO] UNSECURE PREMIS,41.710154,"{'type': 'Point', 'coordinates': [-111.832102, 41.710154]}",-111.832102,Community Policing,UT,07/25/2012 12:02:26 PM,
8774,1100 Block S 2000 W,12-C6035,CACHE COUNTY,,,07/19/2012 12:02:24 PM,Wednesday,8,07/18/2012 08:07:20 AM,Animal Problem,119354479,[CCSO] ANIMAL PROBLEM,41.712927,"{'type': 'Point', 'coordinates': [-111.882025, 41.712927]}",-111.882025,Community Policing,UT,09/06/2012 12:02:08 PM,
8775,4800 Block HOLLOW RD,12-C6037,NIBLEY,,,07/19/2012 12:02:24 PM,Wednesday,9,07/18/2012 09:07:00 AM,"""Alarm,Intru""",119354482,"""[CCSO] ALARM,INTRU""",41.645074,"{'type': 'Point', 'coordinates': [-111.820579, 41.645074]}",-111.820579,Alarm,UT,08/02/2012 12:02:21 PM,
8776,300 Block GATEWAY DR,12-C6063,PROVIDENCE,,,07/19/2012 12:02:24 PM,Wednesday,22,07/18/2012 10:07:00 PM,Traffic Offense,119354483,[CCSO] TRAFFIC OFFENSE,41.713989,"{'type': 'Point', 'coordinates': [-111.830311, 41.713989]}",-111.830311,Traffic,UT,08/13/2012 12:02:07 PM,
8777,100 Block S 500 W,12-C6064,HYRUM,,,07/19/2012 12:02:24 PM,Wednesday,22,07/18/2012 10:07:00 PM,Susp Person,119354485,[CCSO] SUSP PERSON,41.631733,"{'type': 'Point', 'coordinates': [-111.868797, 41.631733]}",-111.868797,Pedestrian Stop,UT,08/22/2012 12:02:18 PM,
8778,300 Block N 300 W,12-C6039,HYRUM,,,07/19/2012 12:02:24 PM,Wednesday,12,07/18/2012 12:07:00 PM,"""Assist,Citizen""",119354486,"""[CCSO] ASSIST,CITIZEN""",41.642087,"{'type': 'Point', 'coordinates': [-111.863226, 41.642087]}",-111.863226,Community Policing,UT,12/18/2012 01:02:36 PM,
8779,500 Block E 600 S,12-C6050,RIVER HEIGHTS,,,07/19/2012 12:02:24 PM,Wednesday,17,07/18/2012 05:07:48 PM,Harassment,119354487,[CCSO] HARASSMENT,41.721354,"{'type': 'Point', 'coordinates': [-111.821101, 41.721354]}",-111.821101,Disorder,UT,07/30/2012 12:02:29 PM,
8780,1000 Block W 3700 N,12-C6051,CACHE COUNTY,,,07/19/2012 12:02:24 PM,Wednesday,17,07/18/2012 05:07:05 PM,Animal Problem,119354488,[CCSO] ANIMAL PROBLEM,41.799521,"{'type': 'Point', 'coordinates': [-111.851663, 41.799521]}",-111.851663,Community Policing,UT,08/06/2012 12:02:26 PM,
8781,5400 Block W 2000 S,12-C6052,CACHE COUNTY,,,07/19/2012 12:02:24 PM,Wednesday,18,07/18/2012 06:07:27 PM,"""Assist,Citizen""",119354489,"""[CCSO] ASSIST,CITIZEN""",41.695253,"{'type': 'Point', 'coordinates': [-111.963972, 41.695253]}",-111.963972,Community Policing,UT,08/06/2012 12:02:26 PM,
8782,1500 Block W CENTER ST,12-C6053,LEWISTON,,,07/19/2012 12:02:24 PM,Wednesday,18,07/18/2012 06:07:35 PM,Theft,119354490,[CCSO] THEFT,41.975622,"{'type': 'Point', 'coordinates': [-111.895445, 41.975622]}",-111.895445,Theft,UT,08/06/2012 12:02:26 PM,
8783,5000 Block N 1000 E,12-C6054,CACHE COUNTY,,,07/19/2012 12:02:24 PM,Wednesday,19,07/18/2012 07:07:50 PM,Traffic Hazard,119354491,[CCSO] TRAFFIC HAZARD,41.823934,"{'type': 'Point', 'coordinates': [-111.810433, 41.823934]}",-111.810433,Traffic,UT,08/06/2012 12:02:26 PM,
8784,1 Block E 200 S,12-C6055,RICHMOND,,,07/19/2012 12:02:24 PM,Wednesday,19,07/18/2012 07:07:49 PM,Welfare Check,119354492,[CCSO] WELFARE CHECK,41.9184,"{'type': 'Point', 'coordinates': [-111.806076, 41.9184]}",-111.806076,Community Policing,UT,08/06/2012 12:02:26 PM,
8785,300 Block N 200 W,12-C6058,HYRUM,,,07/19/2012 12:02:24 PM,Wednesday,20,07/18/2012 08:07:23 PM,Threats,119354494,[CCSO] THREATS,41.641956,"{'type': 'Point', 'coordinates': [-111.860737, 41.641956]}",-111.860737,Disorder,UT,07/26/2012 12:02:25 PM,
8786,1 Block N 675 W,12-C6059,HYRUM,,,07/19/2012 12:02:24 PM,Wednesday,21,07/18/2012 09:07:35 PM,Noise Problem,119354495,[CCSO] NOISE PROBLEM,41.63734,"{'type': 'Point', 'coordinates': [-111.874077, 41.63734]}",-111.874077,Disorder,UT,08/13/2012 12:02:07 PM,
8787,300 Block GATEWAY DR,12-C6040,PROVIDENCE,,,07/19/2012 12:02:24 PM,Wednesday,13,07/18/2012 01:07:00 PM,"""Assist,Citizen""",119354496,"""[CCSO] ASSIST,CITIZEN""",41.715034,"{'type': 'Point', 'coordinates': [-111.830182, 41.715034]}",-111.830182,Community Policing,UT,08/02/2012 12:02:21 PM,
8788,1 Block W 100 S,12-C6042,LEWISTON,,,07/19/2012 12:02:24 PM,Saturday,1,07/14/2012 01:07:00 AM,Susp Incident,119354497,[CCSO] SUSP INCIDENT,41.973819,"{'type': 'Point', 'coordinates': [-111.858039, 41.973819]}",-111.858039,Community Policing,UT,08/23/2012 12:02:28 PM,
8789,600 Block S 400 W,12-C6043,TRENTON,,,07/19/2012 12:02:24 PM,Wednesday,0,06/27/2012 12:06:01 AM,Susp Incident,119354498,[CCSO] SUSP INCIDENT,41.906251,"{'type': 'Point', 'coordinates': [-111.951712, 41.906251]}",-111.951712,Community Policing,UT,08/23/2012 12:02:28 PM,
8790,1900 Block W SR 218,12-C6044,CACHE COUNTY,,,07/19/2012 12:02:24 PM,Wednesday,13,07/18/2012 01:07:00 PM,"""Assist,Agency""",119354499,"""[CCSO] ASSIST,AGENCY""",41.83985,"{'type': 'Point', 'coordinates': [-111.877726, 41.83985]}",-111.877726,Community Policing,UT,08/01/2012 12:02:17 PM,
8791,2100 Block S 2000 W,12-C6048,CACHE COUNTY,,,07/19/2012 12:02:24 PM,Wednesday,16,07/18/2012 04:07:00 PM,"""Assist,Citizen""",119354502,"""[CCSO] ASSIST,CITIZEN""",41.694432,"{'type': 'Point', 'coordinates': [-111.881538, 41.694432]}",-111.881538,Community Policing,UT,08/06/2012 12:02:26 PM,
8792,1100 Block HYRUM BLVD,12-C6090,HYRUM,,,07/20/2012 12:02:15 PM,Thursday,21,07/19/2012 09:07:07 PM,Susp Incident,119432335,[CCSO] SUSP INCIDENT,41.630855,"{'type': 'Point', 'coordinates': [-111.823015, 41.630855]}",-111.823015,Community Policing,UT,07/30/2012 12:02:29 PM,
8793,400 Block GATEWAY DR,12-C6091,PROVIDENCE,,,07/20/2012 12:02:15 PM,Thursday,21,07/19/2012 09:07:00 PM,Animal Problem,119432336,[CCSO] ANIMAL PROBLEM,41.71692,"{'type': 'Point', 'coordinates': [-111.830016, 41.71692]}",-111.830016,Community Policing,UT,08/21/2012 12:02:44 PM,
8794,400 Block VALLEY VIEW DR,12-C6066,HYRUM,,,07/20/2012 12:02:15 PM,Thursday,1,07/19/2012 01:07:00 AM,Welfare Check,119432337,[CCSO] WELFARE CHECK,41.632175,"{'type': 'Point', 'coordinates': [-111.868586, 41.632175]}",-111.868586,Community Policing,UT,08/22/2012 12:02:18 PM,
8795,600 Block N 1000 W,12-C6067,LOGAN,,,07/20/2012 12:02:15 PM,Thursday,5,07/19/2012 05:07:00 AM,Traffic Offense,119432338,[CCSO] TRAFFIC OFFENSE,41.743089,"{'type': 'Point', 'coordinates': [-111.859182, 41.743089]}",-111.859182,Traffic,UT,08/21/2012 12:02:44 PM,
8796,1 Block N SR 165,12-C6094,PROVIDENCE,,,07/20/2012 12:02:15 PM,Thursday,23,07/19/2012 11:07:58 PM,Alcohol Offense,119432341,[CCSO] ALCOHOL OFFENSE,41.708998,"{'type': 'Point', 'coordinates': [-111.834642, 41.708998]}",-111.834642,Liquor,UT,07/30/2012 12:02:29 PM,
8797,1 Block N SR 165,12-C6081,PROVIDENCE,,,07/20/2012 12:02:15 PM,Thursday,15,07/19/2012 03:07:32 PM,"""Alarm,Intru""",119432343,"""[CCSO] ALARM,INTRU""",41.70928,"{'type': 'Point', 'coordinates': [-111.834633, 41.70928]}",-111.834633,Alarm,UT,07/27/2012 12:02:28 PM,
8798,3200 Block S 600 W,12-C6083,NIBLEY,,,07/20/2012 12:02:15 PM,Thursday,17,07/19/2012 05:07:00 PM,VIN Inspection,119432344,[CCSO] VIN INSPECTION,41.673883,"{'type': 'Point', 'coordinates': [-111.847201, 41.673883000000004]}",-111.847201,Traffic,UT,07/27/2012 12:02:28 PM,
8799,6500 Block N 2400 W,12-C6084,AMALGA,,,07/20/2012 12:02:15 PM,Thursday,19,07/19/2012 07:07:22 PM,"""Assist,Citizen""",119432345,"""[CCSO] ASSIST,CITIZEN""",41.850894,"{'type': 'Point', 'coordinates': [-111.893733, 41.850894]}",-111.893733,Community Policing,UT,08/06/2012 12:02:26 PM,
8800,200 Block S 200 W,12-C6085,RICHMOND,,,07/20/2012 12:02:15 PM,Wednesday,11,07/18/2012 11:07:00 AM,"""Assist,Citizen""",119432346,"""[CCSO] ASSIST,CITIZEN""",41.916468,"{'type': 'Point', 'coordinates': [-111.814484, 41.916468]}",-111.814484,Community Policing,UT,09/21/2012 12:02:24 PM,
8801,1 Block N 180 E,12-C6088,RICHMOND,,,07/20/2012 12:02:15 PM,Thursday,21,07/19/2012 09:07:00 PM,Fraud,119432348,[CCSO] FRAUD,41.922883,"{'type': 'Point', 'coordinates': [-111.803545, 41.922883]}",-111.803545,Theft,UT,09/06/2012 12:02:08 PM,
8802,1 Block W 200 N,12-C6070,NEWTON,,,07/20/2012 12:02:15 PM,Thursday,9,07/19/2012 09:07:34 AM,Animal Problem,119432350,[CCSO] ANIMAL PROBLEM,41.866689,"{'type': 'Point', 'coordinates': [-111.990085, 41.866689]}",-111.990085,Community Policing,UT,08/03/2012 12:02:29 PM,
8803,600 Block N 1000 W,12-C6072,LOGAN,,,07/20/2012 12:02:15 PM,Thursday,11,07/19/2012 11:07:00 AM,"""Assist,Agency""",119432352,"""[CCSO] ASSIST,AGENCY""",41.743089,"{'type': 'Point', 'coordinates': [-111.859182, 41.743089]}",-111.859182,Community Policing,UT,08/01/2012 12:02:17 PM,
8804,1 Block W 200 N,12-C6073,MILLVILLE,,,07/20/2012 12:02:15 PM,Thursday,12,07/19/2012 12:07:24 PM,Animal Problem,119432353,[CCSO] ANIMAL PROBLEM,41.685062,"{'type': 'Point', 'coordinates': [-111.82512, 41.685062]}",-111.82512,Community Policing,UT,08/01/2012 12:02:17 PM,
8805,1 Block N 800 E,12-C6074,HYRUM,,,07/20/2012 12:02:15 PM,Thursday,12,07/19/2012 12:07:33 PM,"""Assist,Citizen""",119432354,"""[CCSO] ASSIST,CITIZEN""",41.634806,"{'type': 'Point', 'coordinates': [-111.832564, 41.634806]}",-111.832564,Community Policing,UT,08/02/2012 12:02:21 PM,
8806,300 Block W MAIN ST,12-C6076,HYRUM,,,07/20/2012 12:02:15 PM,Thursday,13,07/19/2012 01:07:00 PM,"""Theft,Retail""",119432356,"""[CCSO] THEFT,RETAIL""",41.634231,"{'type': 'Point', 'coordinates': [-111.864257, 41.634231]}",-111.864257,Theft,UT,08/03/2012 12:02:29 PM,
8807,2800 Block S 5900 W,12-C6077,CACHE COUNTY,,,07/20/2012 12:02:15 PM,Thursday,13,07/19/2012 01:07:45 PM,Susp Incident,119432357,[CCSO] SUSP INCIDENT,41.683137,"{'type': 'Point', 'coordinates': [-111.976456, 41.683137]}",-111.976456,Community Policing,UT,08/12/2012 12:02:16 PM,
8808,3300 Block W 3800 N,12-C6079,CACHE COUNTY,,,07/20/2012 12:02:15 PM,Thursday,14,07/19/2012 02:07:00 PM,"""Assist,Citizen""",119432359,"""[CCSO] ASSIST,CITIZEN""",41.801403,"{'type': 'Point', 'coordinates': [-111.915413, 41.801403]}",-111.915413,Community Policing,UT,08/12/2012 12:02:16 PM,
8809,1000 Block GRANDVIEW DR,12-C6110,PROVIDENCE,,,07/21/2012 12:02:24 PM,Friday,12,07/20/2012 12:07:25 PM,Susp Incident,119610287,[CCSO] SUSP INCIDENT,41.689437,"{'type': 'Point', 'coordinates': [-111.801617, 41.689437]}",-111.801617,Community Policing,UT,08/13/2012 12:02:07 PM,
8810,800 Block E CANYON RD,12-C6115,CACHE COUNTY,,,07/21/2012 12:02:24 PM,Friday,15,07/20/2012 03:07:00 PM,"""Assist,Citizen""",119610292,"""[CCSO] ASSIST,CITIZEN""",41.52931,"{'type': 'Point', 'coordinates': [-111.81324, 41.52931]}",-111.81324,Community Policing,UT,08/26/2012 12:02:19 PM,
8811,100 Block W 2900 S,12-C6116,NIBLEY,,,07/21/2012 12:02:24 PM,Friday,15,07/20/2012 03:07:00 PM,Susp Incident,119610293,[CCSO] SUSP INCIDENT,41.680158,"{'type': 'Point', 'coordinates': [-111.835731, 41.680158]}",-111.835731,Community Policing,UT,08/28/2012 12:02:37 PM,
8812,400 Block W 1330 N,12-C6118,LOGAN,,,07/21/2012 12:02:24 PM,Friday,16,07/20/2012 04:07:06 PM,Keep the Peace,119610295,[CCSO] KEEP THE PEACE,41.756333,"{'type': 'Point', 'coordinates': [-111.845478, 41.756333]}",-111.845478,Community Policing,UT,08/12/2012 12:02:16 PM,
8813,500 Block S 225 E,12-C6096,PROVIDENCE,,,07/21/2012 12:02:24 PM,Friday,1,07/20/2012 01:07:41 AM,Susp Incident,119610297,[CCSO] SUSP INCIDENT,41.696421,"{'type': 'Point', 'coordinates': [-111.812583, 41.696421]}",-111.812583,Community Policing,UT,08/23/2012 12:02:28 PM,
8814,2900 Block W 3400 N,12-C6097,CACHE COUNTY,,,07/21/2012 12:02:24 PM,Friday,3,07/20/2012 03:07:00 AM,C/S Drugs,119610298,[CCSO] C/S DRUGS,41.794754,"{'type': 'Point', 'coordinates': [-111.900678, 41.794754]}",-111.900678,Drugs,UT,08/21/2012 12:02:44 PM,
8815,1 Block N 100 W,12-C6099,CLARKSTON,,,07/21/2012 12:02:24 PM,Friday,9,07/20/2012 09:07:00 AM,"""Assist,Agency""",119610300,"""[CCSO] ASSIST,AGENCY""",41.920696,"{'type': 'Point', 'coordinates': [-112.053348, 41.920696]}",-112.053348,Community Policing,UT,08/24/2012 12:02:10 PM,
8816,1 Block E 100 N,12-C6101,NEWTON,,,07/21/2012 12:02:24 PM,Friday,9,07/20/2012 09:07:00 AM,Animal Problem,119610302,[CCSO] ANIMAL PROBLEM,41.864488,"{'type': 'Point', 'coordinates': [-111.985807, 41.864488]}",-111.985807,Community Policing,UT,09/06/2012 12:02:08 PM,
