column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
7929,200 Block S 530 W,11-L21010,LOGAN,,,03/01/2012 08:52:15 PM,Monday,11,12/05/2011 11:12:34 AM,Animal Problem,101388383,[LCPD] ANIMAL PROBLEM,41.726413,"{'type': 'Point', 'coordinates': [-111.848899, 41.726413]}",-111.848899,Community Policing,UT,03/01/2012 09:20:15 PM,
7930,600 Block E 400 N,11-L21011,LOGAN,,,03/01/2012 08:52:15 PM,Monday,11,12/05/2011 11:12:19 AM,"""Accident,N/R""",101388385,"""[LCPD] ACCIDENT,N/R""",41.7388,"{'type': 'Point', 'coordinates': [-111.819363, 41.7388]}",-111.819363,Traffic,UT,03/23/2012 12:02:38 PM,
7931,400 Block E 400 N,11-L20930,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,16,12/03/2011 04:12:49 PM,"""Assist,Citizen""",101388387,"""[LCPD] ASSIST,CITIZEN""",41.738856,"{'type': 'Point', 'coordinates': [-111.82339, 41.738856]}",-111.82339,Community Policing,UT,03/01/2012 09:18:33 PM,
7932,200 Block W 500 N,11-L21013,LOGAN,,,03/01/2012 08:52:15 PM,Monday,12,12/05/2011 12:12:38 PM,Susp Incident,101388388,[LCPD] SUSP INCIDENT,41.741032,"{'type': 'Point', 'coordinates': [-111.841188, 41.741032]}",-111.841188,Community Policing,UT,03/23/2012 12:02:38 PM,
7933,800 Block RIVERWOOD DR,11-L20931,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,16,12/03/2011 04:12:05 PM,"""Assist,Citizen""",101388390,"""[LCPD] ASSIST,CITIZEN""",41.716312,"{'type': 'Point', 'coordinates': [-111.843781, 41.716312]}",-111.843781,Community Policing,UT,03/01/2012 09:18:33 PM,
7934,700 Block E 1000 N,11-L21014,LOGAN,,,03/01/2012 08:52:15 PM,Monday,12,12/05/2011 12:12:42 PM,Animal Problem,101388391,[LCPD] ANIMAL PROBLEM,41.750118,"{'type': 'Point', 'coordinates': [-111.814383, 41.750118]}",-111.814383,Community Policing,UT,03/01/2012 09:20:15 PM,
7935,300 Block S 100 W,11-L21040,LOGAN,,,03/01/2012 08:52:15 PM,Monday,17,12/05/2011 05:12:53 PM,Susp Incident,101388392,[LCPD] SUSP INCIDENT,41.724842,"{'type': 'Point', 'coordinates': [-111.837775, 41.724842]}",-111.837775,Community Policing,UT,03/23/2012 12:02:38 PM,
7936,1 Block W 1400 N,11-L20905,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,2,12/03/2011 02:12:25 AM,DUI,101388393,[LCPD] DUI,41.757604,"{'type': 'Point', 'coordinates': [-111.835579, 41.757604]}",-111.835579,Traffic,UT,03/01/2012 09:16:14 PM,
7937,1 Block W 1150 N,11-L20852,LOGAN,,,03/01/2012 08:52:15 PM,Friday,12,12/02/2011 12:12:06 PM,"""Burglary,Vehicl""",101388395,"""[LCPD] BURGLARY,VEHICL""",41.752993,"{'type': 'Point', 'coordinates': [-111.836362, 41.752993]}",-111.836362,Theft from Vehicle,UT,03/01/2012 09:18:33 PM,
7938,1100 Block S MAIN ST,11-L21015,LOGAN,,,03/01/2012 08:52:15 PM,Monday,12,12/05/2011 12:12:49 PM,C/S Drugs,101388396,[LCPD] C/S DRUGS,41.710458,"{'type': 'Point', 'coordinates': [-111.83461, 41.710458]}",-111.83461,Drugs,UT,03/01/2012 09:18:32 PM,
7939,300 Block S MAIN ST,11-L20933,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,16,12/03/2011 04:12:59 PM,Traffic Hazard,101388398,[LCPD] TRAFFIC HAZARD,41.725943,"{'type': 'Point', 'coordinates': [-111.835114, 41.725943]}",-111.835114,Traffic,UT,03/23/2012 12:02:38 PM,
7940,1400 Block E 1200 N,11-L20853,LOGAN,,,03/01/2012 08:52:15 PM,Friday,12,12/02/2011 12:12:12 PM,"""Alarm,Intru""",101388399,"""[LCPD] ALARM,INTRU""",41.752655,"{'type': 'Point', 'coordinates': [-111.798314, 41.752655]}",-111.798314,Alarm,UT,03/01/2012 09:20:14 PM,
7941,1 Block W 1315 S,11-L21042,LOGAN,,,03/01/2012 08:52:15 PM,Monday,18,12/05/2011 06:12:19 PM,Trespassing,101388401,[LCPD] TRESPASSING,41.706911,"{'type': 'Point', 'coordinates': [-111.838382, 41.706911]}",-111.838382,Property Crime,UT,03/01/2012 09:11:54 PM,
7942,200 Block RIVERBEND RD,11-L20907,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,3,12/03/2011 03:12:40 AM,"""Assault,Simple""",101388402,"""[LCPD] ASSAULT,SIMPLE""",41.71903,"{'type': 'Point', 'coordinates': [-111.840957, 41.719030000000004]}",-111.840957,Assault,UT,04/13/2012 12:02:36 PM,
7943,700 Block N 300 E,11-L20934,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,17,12/03/2011 05:12:41 PM,Susp Incident,101388403,[LCPD] SUSP INCIDENT,41.745925,"{'type': 'Point', 'coordinates': [-111.826722, 41.745925]}",-111.826722,Community Policing,UT,03/23/2012 12:02:38 PM,
7944,1000 Block W 200 N,11-L20854,LOGAN,,,03/01/2012 08:52:15 PM,Friday,13,12/02/2011 01:12:45 PM,Animal Problem,101388405,[LCPD] ANIMAL PROBLEM,41.73572,"{'type': 'Point', 'coordinates': [-111.864241, 41.73572]}",-111.864241,Community Policing,UT,03/01/2012 09:20:15 PM,
7945,1600 Block SADDLEHILL DR,11-L21017,LOGAN,,,03/01/2012 08:52:15 PM,Monday,13,12/05/2011 01:12:57 PM,"""Assist,Agency""",101388406,"""[LCPD] ASSIST,AGENCY""",41.748927,"{'type': 'Point', 'coordinates': [-111.794336, 41.748927]}",-111.794336,Community Policing,UT,03/01/2012 09:18:33 PM,
7946,100 Block PRESTON AVE,11-L21043,LOGAN,,,03/01/2012 08:52:15 PM,Monday,18,12/05/2011 06:12:03 PM,"""Assist,Citizen""",101388407,"""[LCPD] ASSIST,CITIZEN""",41.733799,"{'type': 'Point', 'coordinates': [-111.817894, 41.733799]}",-111.817894,Community Policing,UT,03/01/2012 09:18:33 PM,
7947,300 Block E 1400 N,11-L21150,LOGAN,,,03/01/2012 08:52:15 PM,Wednesday,16,12/07/2011 04:12:47 PM,"""Accident,PD""",101388408,"""[LCPD] ACCIDENT,PD""",41.757465,"{'type': 'Point', 'coordinates': [-111.8258, 41.757465]}",-111.8258,Traffic,UT,03/01/2012 09:20:14 PM,
7948,600 Block S 300 W,11-L20908,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,3,12/03/2011 03:12:52 AM,Susp Vehicle,101388409,[LCPD] SUSP VEHICLE,41.720542,"{'type': 'Point', 'coordinates': [-111.84244, 41.720542]}",-111.84244,Vehicle Stop,UT,03/23/2012 12:02:38 PM,
7949,600 Block S 100 E,11-L20935,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,17,12/03/2011 05:12:33 PM,"""Assist,Citizen""",101388410,"""[LCPD] ASSIST,CITIZEN""",41.720044,"{'type': 'Point', 'coordinates': [-111.831593, 41.720044]}",-111.831593,Community Policing,UT,03/13/2012 12:02:45 PM,
7950,600 Block W 1700 S,11-L20961,LOGAN,,,03/01/2012 08:52:15 PM,Sunday,4,12/04/2011 04:12:42 AM,"""Alarm,Intru""",101388411,"""[LCPD] ALARM,INTRU""",41.703124,"{'type': 'Point', 'coordinates': [-111.848276, 41.703124]}",-111.848276,Alarm,UT,03/01/2012 09:20:14 PM,
7951,1300 Block N 800 E,11-L20855,LOGAN,,,03/01/2012 08:52:15 PM,Friday,14,12/02/2011 02:12:02 PM,"""Burglary,Vehicl""",101388412,"""[LCPD] BURGLARY,VEHICL""",41.756623,"{'type': 'Point', 'coordinates': [-111.813851, 41.756623]}",-111.813851,Theft from Vehicle,UT,03/01/2012 09:18:33 PM,
7952,1 Block RAYMOND CT,11-L21018,LOGAN,,,03/01/2012 08:52:15 PM,Monday,13,12/05/2011 01:12:57 PM,"""Assist,Citizen""",101388413,"""[LCPD] ASSIST,CITIZEN""",41.740661,"{'type': 'Point', 'coordinates': [-111.820893, 41.740661]}",-111.820893,Community Policing,UT,03/01/2012 09:18:33 PM,
7953,100 Block W 1100 N,11-L21044,LOGAN,,,03/01/2012 08:52:15 PM,Monday,19,12/05/2011 07:12:18 PM,Keep the Peace,101388414,[LCPD] KEEP THE PEACE,41.75179,"{'type': 'Point', 'coordinates': [-111.83785, 41.75179]}",-111.83785,Community Policing,UT,03/01/2012 09:16:14 PM,
7954,300 Block W 800 S,11-L21070,LOGAN,,,03/01/2012 08:52:15 PM,Tuesday,12,12/06/2011 12:12:52 PM,Animal Problem,101388415,[LCPD] ANIMAL PROBLEM,41.716969,"{'type': 'Point', 'coordinates': [-111.843879, 41.716969]}",-111.843879,Community Policing,UT,03/01/2012 09:20:15 PM,
7955,600 Block N 400 E,11-L21151,LOGAN,,,03/01/2012 08:52:15 PM,Wednesday,16,12/07/2011 04:12:12 PM,"""Assist,Citizen""",101388416,"""[LCPD] ASSIST,CITIZEN""",41.744158,"{'type': 'Point', 'coordinates': [-111.824242, 41.744158]}",-111.824242,Community Policing,UT,06/04/2012 12:02:39 PM,
7956,200 Block E 400 N,11-L20909,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,4,12/03/2011 04:12:17 AM,"""Assault,Simple""",101388417,"""[LCPD] ASSAULT,SIMPLE""",41.738952,"{'type': 'Point', 'coordinates': [-111.828519, 41.738952]}",-111.828519,Assault,UT,05/31/2012 12:02:46 PM,
7957,1100 Block N MAIN ST,11-L20962,LOGAN,,,03/01/2012 08:52:15 PM,Sunday,6,12/04/2011 06:12:27 AM,"""Alarm,Intru""",101388419,"""[LCPD] ALARM,INTRU""",41.752292,"{'type': 'Point', 'coordinates': [-111.83445, 41.752292]}",-111.83445,Alarm,UT,03/01/2012 09:20:14 PM,
7958,800 Block RIVERWOOD DR,11-L21019,LOGAN,,,03/01/2012 08:52:15 PM,Monday,13,12/05/2011 01:12:44 PM,Animal Problem,101388420,[LCPD] ANIMAL PROBLEM,41.716312,"{'type': 'Point', 'coordinates': [-111.843781, 41.716312]}",-111.843781,Community Policing,UT,03/01/2012 09:20:15 PM,
7959,700 Block N MAIN ST,11-L21071,LOGAN,,,03/01/2012 08:52:15 PM,Tuesday,12,12/06/2011 12:12:23 PM,"""Theft,Retail""",101388421,"""[LCPD] THEFT,RETAIL""",41.745576,"{'type': 'Point', 'coordinates': [-111.834571, 41.745576]}",-111.834571,Theft,UT,03/08/2012 01:01:10 PM,
7960,900 Block S MAIN ST,11-L21152,LOGAN,,,03/01/2012 08:52:15 PM,Wednesday,17,12/07/2011 05:12:56 PM,"""Assist,Agency""",101388422,"""[LCPD] ASSIST,AGENCY""",41.713701,"{'type': 'Point', 'coordinates': [-111.834794, 41.713701]}",-111.834794,Community Policing,UT,03/23/2012 12:02:38 PM,
7961,2600 Block N 900 W,11-L20857,LOGAN,,,03/01/2012 08:52:15 PM,Friday,14,12/02/2011 02:12:24 PM,VIN Inspection,101388424,[LCPD] VIN INSPECTION,41.779972,"{'type': 'Point', 'coordinates': [-111.855396, 41.779972]}",-111.855396,Traffic,UT,03/01/2012 09:11:54 PM,
7962,1 Block W 300 N,11-L21072,LOGAN,,,03/01/2012 08:52:15 PM,Tuesday,12,12/06/2011 12:12:40 PM,"""Assist,Citizen""",101388426,"""[LCPD] ASSIST,CITIZEN""",41.737162,"{'type': 'Point', 'coordinates': [-111.836516, 41.737162]}",-111.836516,Community Policing,UT,03/01/2012 09:18:33 PM,
7963,200 Block E 1400 N,11-L20937,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,18,12/03/2011 06:12:06 PM,"""Accident,PD""",101388428,"""[LCPD] ACCIDENT,PD""",41.757452,"{'type': 'Point', 'coordinates': [-111.82904, 41.757452]}",-111.82904,Traffic,UT,03/01/2012 09:20:14 PM,
7964,200 Block W 600 N,11-L20964,LOGAN,,,03/01/2012 08:52:15 PM,Sunday,8,12/04/2011 08:12:54 AM,Animal Problem,101388429,[LCPD] ANIMAL PROBLEM,41.742868,"{'type': 'Point', 'coordinates': [-111.842122, 41.742868]}",-111.842122,Community Policing,UT,03/01/2012 09:20:15 PM,
7965,300 Block E 700 S,11-L20990,RIVER HEIGHTS,,,03/01/2012 08:52:15 PM,Sunday,23,12/04/2011 11:12:00 PM,"""Assist,Agency""",101388430,"""[LCPD] ASSIST,AGENCY""",41.719554,"{'type': 'Point', 'coordinates': [-111.828879, 41.719554]}",-111.828879,Community Policing,UT,03/01/2012 09:18:33 PM,
7966,200 Block W 750 S,11-L20858,LOGAN,,,03/01/2012 08:52:15 PM,Friday,14,12/02/2011 02:12:30 PM,"""Assist,Citizen""",101388431,"""[LCPD] ASSIST,CITIZEN""",41.718107,"{'type': 'Point', 'coordinates': [-111.841895, 41.718107]}",-111.841895,Community Policing,UT,03/01/2012 09:18:33 PM,
7967,1 Block W 300 N,11-L21047,LOGAN,,,03/01/2012 08:52:15 PM,Monday,20,12/05/2011 08:12:25 PM,"""Assist,Citizen""",101388432,"""[LCPD] ASSIST,CITIZEN""",41.737162,"{'type': 'Point', 'coordinates': [-111.836516, 41.737162]}",-111.836516,Community Policing,UT,03/01/2012 09:18:33 PM,
7968,300 Block W 800 S,11-L21073,LOGAN,,,03/01/2012 08:52:15 PM,Tuesday,12,12/06/2011 12:12:42 PM,Animal Problem,101388433,[LCPD] ANIMAL PROBLEM,41.716969,"{'type': 'Point', 'coordinates': [-111.843879, 41.716969]}",-111.843879,Community Policing,UT,03/01/2012 09:20:15 PM,
7969,1100 Block S MAIN ST,11-L21154,LOGAN,,,03/01/2012 08:52:15 PM,Wednesday,17,12/07/2011 05:12:09 PM,Theft,101388434,[LCPD] THEFT,41.710458,"{'type': 'Point', 'coordinates': [-111.83461, 41.710458]}",-111.83461,Theft,UT,03/01/2012 09:11:54 PM,
7970,600 Block N 200 E,11-L20938,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,18,12/03/2011 06:12:49 PM,Welfare Check,101388435,[LCPD] WELFARE CHECK,41.743678,"{'type': 'Point', 'coordinates': [-111.829476, 41.743678]}",-111.829476,Community Policing,UT,03/23/2012 12:02:38 PM,
7971,700 Block RIVERWALK PKWY,11-L20965,LOGAN,,,03/01/2012 08:52:15 PM,Sunday,10,12/04/2011 10:12:25 AM,"""Alarm,Intru""",101388436,"""[LCPD] ALARM,INTRU""",41.716646,"{'type': 'Point', 'coordinates': [-111.840117, 41.716646]}",-111.840117,Alarm,UT,03/09/2012 01:01:13 PM,
7972,600 Block W 1700 S,11-L20991,LOGAN,,,03/01/2012 08:52:15 PM,Monday,1,12/05/2011 01:12:00 AM,"""Alarm,Intru""",101388437,"""[LCPD] ALARM,INTRU""",41.703313,"{'type': 'Point', 'coordinates': [-111.850308, 41.703313]}",-111.850308,Alarm,UT,03/01/2012 09:20:14 PM,
7973,200 Block BRIDGER DR,11-L21048,LOGAN,,,03/01/2012 08:52:15 PM,Monday,20,12/05/2011 08:12:26 PM,Susp Incident,101388439,[LCPD] SUSP INCIDENT,41.748931,"{'type': 'Point', 'coordinates': [-111.839849, 41.748931]}",-111.839849,Community Policing,UT,03/01/2012 09:11:54 PM,
7974,1 Block W 300 N,11-L21074,LOGAN,,,03/01/2012 08:52:15 PM,Tuesday,12,12/06/2011 12:12:56 PM,"""Assist,Citizen""",101388440,"""[LCPD] ASSIST,CITIZEN""",41.737162,"{'type': 'Point', 'coordinates': [-111.836516, 41.737162]}",-111.836516,Community Policing,UT,03/01/2012 09:18:33 PM,
7975,1 Block E 100 S,11-L21155,LOGAN,,,03/01/2012 08:52:15 PM,Wednesday,17,12/07/2011 05:12:51 PM,Intoxication,101388441,[LCPD] INTOXICATION,41.730157,"{'type': 'Point', 'coordinates': [-111.833826, 41.730157]}",-111.833826,Liquor,UT,05/10/2012 12:02:55 PM,
7976,200 Block N WINDING WAY,11-L20939,LOGAN,,,03/01/2012 08:52:15 PM,Saturday,18,12/03/2011 06:12:19 PM,Keep the Peace,101388442,[LCPD] KEEP THE PEACE,41.731941,"{'type': 'Point', 'coordinates': [-111.795672, 41.731941]}",-111.795672,Community Policing,UT,03/23/2012 12:02:38 PM,
7977,1500 Block E 1425 N,11-L20966,LOGAN,,,03/01/2012 08:52:15 PM,Sunday,10,12/04/2011 10:12:41 AM,"""Assist,Citizen""",101388443,"""[LCPD] ASSIST,CITIZEN""",41.757013,"{'type': 'Point', 'coordinates': [-111.795051, 41.757013]}",-111.795051,Community Policing,UT,03/01/2012 09:18:33 PM,
7978,1300 Block N 200 E,11-L20992,LOGAN,,,03/01/2012 08:52:15 PM,Monday,2,12/05/2011 02:12:50 AM,Noise Problem,101388444,[LCPD] NOISE PROBLEM,41.75584,"{'type': 'Point', 'coordinates': [-111.829097, 41.75584]}",-111.829097,Disorder,UT,03/23/2012 12:02:38 PM,
7979,300 Block BOULEVARD,11-L21049,LOGAN,,,03/01/2012 08:52:15 PM,Monday,21,12/05/2011 09:12:21 PM,Animal Problem,101388445,[LCPD] ANIMAL PROBLEM,41.73381,"{'type': 'Point', 'coordinates': [-111.826012, 41.73381]}",-111.826012,Community Policing,UT,03/01/2012 09:20:15 PM,
7980,1200 Block N 200 E,11-L21075,LOGAN,,,03/01/2012 08:52:15 PM,Tuesday,12,12/06/2011 12:12:49 PM,"""Assist,Citizen""",101388446,"""[LCPD] ASSIST,CITIZEN""",41.754637,"{'type': 'Point', 'coordinates': [-111.829139, 41.754637]}",-111.829139,Community Policing,UT,03/13/2012 12:02:45 PM,
7981,700 Block E 1000 N,11-L20967,LOGAN,,,03/01/2012 08:52:15 PM,Sunday,10,12/04/2011 10:12:25 AM,Susp Incident,101388447,[LCPD] SUSP INCIDENT,41.750118,"{'type': 'Point', 'coordinates': [-111.814383, 41.750118]}",-111.814383,Community Policing,UT,03/23/2012 12:02:38 PM,
