incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
95175027,12UV00078,01/15/2012 05:01:52 AM,ALARM,Description: Alarm,,SC,,UTAH VALLEY U,UT,,,40.2787807484,-111.7144267,01/22/2012 09:05:31 AM,01/27/2012 09:04:58 AM,POINT (-111.714427 40.278781),5,Sunday,Alarm
803057663,17UV00834,04/24/2017 06:04:16 PM,TRAFFIC ACCIDENT-REPORTABLE,Description: Traffic Accident-Reportable,,1 Block UVPRS,,UTAH VALLEY U,UT,,,40.2794,-111.715,04/27/2017 10:06:16 AM,05/07/2017 10:15:06 AM,POINT (-111.715 40.2794),18,Monday,Traffic
745067465,16UV00079,01/13/2016 11:01:43 AM,PROPERTY-LOST,Description: Property-Lost,,UVLA,,UTAH VALLEY U,UT,,,40.2802,-111.717,01/16/2016 06:39:25 AM,01/25/2016 09:30:38 AM,POINT (-111.717 40.2802),11,Wednesday,Property Crime
73511673,11UV01017,07/12/2011 06:07:01 PM,ALARM,Description: Alarm,,1 Block MT,,UTAH VALLEY U,UT,,,40.2800507484,-111.7293467,07/19/2011 08:04:10 AM,07/24/2011 08:04:28 AM,POINT (-111.729347 40.280051),18,Tuesday,Alarm
835272787,18UV00356,02/18/2018 02:02:31 PM,CITIZEN ASSIST,Description: Citizen Assist,,1 Block UVLDP,,UTAH VALLEY U,UT,,,40.2824,-111.717,02/26/2018 10:47:47 PM,03/04/2018 06:10:49 AM,POINT (-111.717 40.2824),14,Sunday,Community Policing
842108325,18UV00655,04/06/2018 09:04:12 PM,SUSPICIOUS,Description: Suspicious,,UVBA,,UTAH VALLEY U,UT,,,40.277,-111.714,04/09/2018 08:28:09 AM,04/19/2018 02:48:33 PM,POINT (-111.714 40.277),21,Friday,Community Policing
728147788,15UV01158,08/13/2015 01:08:30 PM,TRAFFIC ACCIDENT-NON REPORTABL,Description: Traffic Accident-Non Reportabl,,UVGT,,UTAH VALLEY U,UT,,,40.2785,-111.71,08/22/2015 08:02:15 AM,08/23/2015 08:07:08 AM,POINT (-111.71 40.2785),13,Thursday,Traffic
862177808,18UV01208,07/04/2018 11:07:24 PM,AGENCY ASSIST,Description: Agency Assist,,UVNG,,UTAH VALLEY U,UT,,,40.2803,-111.728,07/07/2018 06:09:08 AM,07/17/2018 09:02:28 PM,POINT (-111.728 40.2803),23,Wednesday,Community Policing
861520592,18UV01174,06/27/2018 10:06:39 AM,PROPERTY-FOUND,Description: Property-Found,,300 Block UVGT,,UTAH VALLEY U,UT,,,40.2785,-111.71,06/30/2018 06:38:38 AM,07/11/2018 06:01:20 AM,POINT (-111.71 40.2785),10,Wednesday,Property Crime
856689737,18UV01061,06/05/2018 01:06:15 AM,DRIVING UNDER INFLUENCE,Description: Driving Under Influence,,1300 Block S SANDHILL RD,,OREM,UT,,,40.2721,-111.712,06/08/2018 06:54:01 AM,06/18/2018 10:06:45 PM,POINT (-111.712 40.2721),1,Tuesday,Traffic
868113055,18UV01502,08/20/2018 08:08:14 PM,PROPERTY-FOUND,Description: Property-Found,,UVSC,,UTAH VALLEY U,UT,,,40.2788,-111.714,08/23/2018 06:43:04 AM,09/02/2018 10:50:50 AM,POINT (-111.714 40.2788),20,Monday,Property Crime
79452150,11UV01291,09/01/2011 09:09:22 AM,TRAFFIC OFFENSE,Description: Traffic Offense,,ROUND,,UTAH VALLEY U,UT,,,40.2759107484,-111.7129067,09/08/2011 08:05:20 AM,09/13/2011 08:04:47 AM,POINT (-111.712907 40.275911),9,Thursday,Traffic
742732412,15UV01977,12/30/2015 09:12:30 AM,AGENCY ASSIST,Description: Agency Assist,,800 Block W UNIVERSITY PKWY,,OREM,UT,,,40.2752,-111.714,01/02/2016 06:41:57 AM,01/12/2016 09:01:34 AM,POINT (-111.714 40.2752),9,Wednesday,Community Policing
842341589,18UV00666,04/09/2018 10:04:54 AM,CITIZEN ASSIST,Description: Citizen Assist,,UVLA,,UTAH VALLEY U,UT,,,40.2802,-111.717,04/12/2018 06:26:26 AM,04/22/2018 02:13:39 PM,POINT (-111.717 40.2802),10,Monday,Community Policing
95918281,12UV00106,01/19/2012 09:01:36 PM,CITIZEN ASSIST,Description: Citizen Assist,,LI,,UTAH VALLEY U,UT,,,40.2810907484,-111.7164367,01/28/2012 09:05:09 AM,01/31/2012 09:05:15 AM,POINT (-111.716437 40.281091),21,Thursday,Community Policing
864170368,18UV01258,07/13/2018 01:07:31 PM,SUSPICIOUS,Description: Suspicious,,UVRDB,,UTAH VALLEY U,UT,,,40.2759,-111.713,07/17/2018 05:59:09 PM,07/26/2018 08:07:10 PM,POINT (-111.713 40.2759),13,Friday,Community Policing
835508968,18UV00401,02/26/2018 11:02:40 AM,CITIZEN ASSIST,Description: Citizen Assist,,UVUCL,,UTAH VALLEY U,UT,,,40.2792,-111.718,03/01/2018 07:02:16 AM,03/12/2018 05:08:44 AM,POINT (-111.718 40.2792),11,Monday,Community Policing
835883392,18UV00434,03/01/2018 01:03:31 PM,SUSPICIOUS,Description: Suspicious,,UVGT,,UTAH VALLEY U,UT,,,40.2785,-111.71,03/04/2018 07:20:58 AM,03/15/2018 07:11:27 AM,POINT (-111.71 40.2785),13,Thursday,Community Policing
86285974,11UV01754,10/31/2011 02:10:19 PM,TRAFFIC ACCIDENT-NON REPORTABL,Description: Traffic Accident-Non Reportabl,,M27,,UTAH VALLEY U,UT,,,40.2777307484,-111.7107867,11/07/2011 09:04:36 AM,11/12/2011 09:05:11 AM,POINT (-111.710787 40.277731),14,Monday,Traffic
838359878,18UV00536,03/15/2018 02:03:26 PM,SUSPICIOUS,Description: Suspicious,,UVSC,,UTAH VALLEY U,UT,,,40.2788,-111.714,03/18/2018 06:22:24 AM,03/29/2018 05:12:57 AM,POINT (-111.714 40.2788),14,Thursday,Community Policing
91114035,11UV01962,12/13/2011 06:12:50 PM,ALARM,Description: Alarm,,WSTCH,,UTAH VALLEY U,UT,,,40.2825207484,-111.7193167,12/20/2011 09:06:07 AM,12/25/2011 09:04:58 AM,POINT (-111.719317 40.282521),18,Tuesday,Alarm
879400294,18UV01763,09/26/2018 08:09:04 AM,TRAFFIC ACCIDENT-REPORTABLE,Description: Traffic Accident-Reportable,,UVRDB,,UTAH VALLEY U,UT,,,40.2759,-111.713,09/29/2018 06:10:29 AM,09/29/2018 06:11:19 AM,POINT (-111.713 40.2759),8,Wednesday,Traffic
98186844,12UV00193,02/04/2012 05:02:52 PM,SUSPICIOUS,Description: Suspicious,,GT,,UTAH VALLEY U,UT,,,40.2785307484,-111.7103667,02/11/2012 09:05:25 AM,02/16/2012 09:06:05 AM,POINT (-111.710367 40.278531),17,Saturday,Community Policing
840909779,18UV00607,03/29/2018 10:03:24 AM,MENTAL SUBJECT,Description: Mental Subject,,UVSC,,UTAH VALLEY U,UT,,,40.2788,-111.714,04/01/2018 06:59:50 AM,04/12/2018 05:15:46 AM,POINT (-111.714 40.2788),10,Thursday,Other
796987784,17UV00443,03/07/2017 07:03:56 PM,THEFT-PROPERTY-OTHER,Description: Theft-Property-Other,,100 Block UVSC,,UTAH VALLEY U,UT,,,40.2788,-111.714,03/10/2017 11:09:01 AM,03/20/2017 10:16:10 AM,POINT (-111.714 40.2788),19,Tuesday,Theft
84499303,11UV01614,10/10/2011 01:10:20 PM,THEFT-PROPERTY-OTHER,Description: Theft-Property-Other,,GT,,UTAH VALLEY U,UT,,,40.2785307484,-111.7103667,10/17/2011 08:05:04 AM,10/22/2011 08:05:15 AM,POINT (-111.710367 40.278531),13,Monday,Theft
78086971,11UV01197,08/17/2011 11:08:24 AM,ALARM,Description: Alarm,,CS,,UTAH VALLEY U,UT,,,40.2790607484,-111.7111467,08/24/2011 08:04:48 AM,08/29/2011 08:05:10 AM,POINT (-111.711147 40.279061),11,Wednesday,Alarm
867240119,18UV01447,08/13/2018 04:08:20 PM,CITIZEN ASSIST,Description: Citizen Assist,,800 Block W UNIVERSITY PKWY,,OREM,UT,,,40.2752,-111.714,08/16/2018 06:04:36 AM,08/26/2018 05:29:57 PM,POINT (-111.714 40.2752),16,Monday,Community Policing
