column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
10008,5200 Block S 3100 W,13-1478,ROY,,,01/19/2013 09:51:45 AM,Saturday,1,01/19/2013 01:21:47 AM,TRAFFIC STOP (10-60),139992400,Traffic,41.1689167,"{'type': 'Point', 'coordinates': [-112.054787, 41.168917]}",-112.0547866,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10009,5400 Block S 1900 W,13-1365,ROY,,,01/19/2013 09:51:45 AM,Friday,8,01/18/2013 08:07:24 AM,TRAFFIC STOP (10-60),139992401,Traffic,41.165581,"{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}",-112.026592,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10010,4700 Block S AIRPORT RD,13-1420,ROY,,,01/19/2013 09:51:45 AM,Friday,20,01/18/2013 08:15:39 PM,VEHICLE THEFT (10-99 VEHICLE),139992402,Theft of Vehicle,41.1777323,"{'type': 'Point', 'coordinates': [-112.020247, 41.177732]}",-112.0202474,Theft of Vehicle,UT,02/01/2013 09:52:09 AM,84067.0
10011,6000 Block S 3500 W,13-1393,ROY,,,01/19/2013 09:51:45 AM,Friday,15,01/18/2013 03:01:06 PM,THEFT JUST OCCURRED (10-92 JUST OCCURRED),139992403,Theft,41.1543541,"{'type': 'Point', 'coordinates': [-112.064446, 41.154354]}",-112.0644461,Theft,UT,02/01/2013 09:52:09 AM,84067.0
10012,5600 Block S 3500 W,13-1421,ROY,,,01/19/2013 09:51:45 AM,Friday,20,01/18/2013 08:23:31 PM,SUSPICIOUS VEHICLE (10-47 VEHICLE),139992404,Other,41.161531,"{'type': 'Point', 'coordinates': [-112.064437, 41.161531]}",-112.0644369,Other,UT,02/01/2013 09:52:09 AM,84067.0
10013,2700 Block W 5600 S,13-1366,ROY,,,01/19/2013 09:51:45 AM,Friday,8,01/18/2013 08:34:08 AM,TRAFFIC ACCIDENT (10-50PD),139992405,Traffic,41.1617942,"{'type': 'Point', 'coordinates': [-112.045238, 41.161794]}",-112.0452382,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10014,3400 Block W 5600 S,13-1422,ROY,,,01/19/2013 09:51:45 AM,Friday,20,01/18/2013 08:29:15 PM,TRAFFIC STOP (10-60),139992406,Traffic,41.1616434,"{'type': 'Point', 'coordinates': [-112.061467, 41.161643]}",-112.0614667,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10015,4800 Block S 3300 W,13-1395,ROY,,,01/19/2013 09:51:45 AM,Friday,15,01/18/2013 03:16:38 PM,DRUG VIOLATIONS JUST OCCURRED,139992407,Drugs,41.1761422,"{'type': 'Point', 'coordinates': [-112.059731, 41.176142]}",-112.059731,Quality of Life,UT,02/01/2013 09:52:09 AM,84067.0
10016,1700 Block W RIVERDALE RD,13-1450,ROY,,,01/19/2013 09:51:45 AM,Friday,22,01/18/2013 10:52:39 PM,TRAFFIC STOP (10-60),139992408,Traffic,41.1697984,"{'type': 'Point', 'coordinates': [-112.021706, 41.169798]}",-112.0217061,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10017,5900 Block S I 15 SB FWY,13-1451,ROY,,,01/19/2013 09:51:45 AM,Friday,22,01/18/2013 10:58:43 PM,TRAFFIC STOP (10-60),139992409,Traffic,41.1616108,"{'type': 'Point', 'coordinates': [-112.026331, 41.161611]}",-112.0263313,Traffic,UT,02/01/2013 09:52:09 AM,
10018,2400 Block W 4750 S,13-1397,ROY,,,01/19/2013 09:51:45 AM,Friday,15,01/18/2013 03:33:02 PM,DRUG VIOLATIONS,139992410,Drugs,41.1769862,"{'type': 'Point', 'coordinates': [-112.038234, 41.176986]}",-112.0382339,Quality of Life,UT,02/01/2013 09:52:09 AM,84067.0
10019,3100 Block W 4975 S,13-1452,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:02:26 PM,TRAFFIC STOP (10-60),139992411,Traffic,41.1726957,"{'type': 'Point', 'coordinates': [-112.05481, 41.172696]}",-112.0548097,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10020,5700 Block S 3550 W,13-1398,ROY,,,01/19/2013 09:51:45 AM,Friday,15,01/18/2013 03:54:58 PM,MISSING JUVENILE (10-69),139992412,Missing Person,41.159798,"{'type': 'Point', 'coordinates': [-112.065884, 41.159798]}",-112.0658844,Other,UT,02/01/2013 09:52:09 AM,84067.0
10021,2700 Block W 4400 S,13-1453,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:00:49 PM,DISTURBANCE-FAMILY (10-75),139992413,Family Offense,41.1821793,"{'type': 'Point', 'coordinates': [-112.042795, 41.182179]}",-112.0427955,Other,UT,02/01/2013 09:52:09 AM,84067.0
10022,5600 Block S 1900 W,13-1399,ROY,,,01/19/2013 09:51:45 AM,Friday,15,01/18/2013 03:57:12 PM,TRAFFIC ACCIDENT (10-50PD),139992414,Traffic,41.161459,"{'type': 'Point', 'coordinates': [-112.025548, 41.161459]}",-112.025548,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10023,2100 Block W 5600 S,13-1454,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:07:16 PM,TRAFFIC STOP (10-60),139992415,Traffic,41.1616866,"{'type': 'Point', 'coordinates': [-112.031902, 41.161687]}",-112.031902,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10024,2500 Block W 5600 S,13-1426,ROY,,,01/19/2013 09:51:45 AM,Friday,21,01/18/2013 09:00:39 PM,TRAFFIC STOP (10-60),139992416,Traffic,41.1616687,"{'type': 'Point', 'coordinates': [-112.039073, 41.161669]}",-112.0390728,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10025,5600 Block S 3100 W,13-1455,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:08:21 PM,TRAFFIC STOP (10-60),139992417,Traffic,41.1615959,"{'type': 'Point', 'coordinates': [-112.054799, 41.161596]}",-112.0547986,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10026,2700 Block W 4225 S,13-1427,ROY,,,01/19/2013 09:51:45 AM,Friday,21,01/18/2013 09:02:37 PM,BURGLARY (10-91),139992418,Breaking & Entering,41.1861766,"{'type': 'Point', 'coordinates': [-112.045428, 41.186177]}",-112.045428,Breaking & Entering,UT,02/01/2013 09:52:09 AM,84067.0
10027,3400 Block W 5600 S,13-1456,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:11:49 PM,TRAFFIC STOP (10-60),139992419,Traffic,41.1616434,"{'type': 'Point', 'coordinates': [-112.061467, 41.161643]}",-112.0614667,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10028,2200 Block W 5200 S,13-1428,ROY,,,01/19/2013 09:51:45 AM,Friday,21,01/18/2013 09:10:05 PM,TRAFFIC STOP (10-60),139992420,Traffic,41.1690618,"{'type': 'Point', 'coordinates': [-112.033535, 41.169062]}",-112.033535,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10029,3100 Block W 5600 S,13-1370,ROY,,,01/19/2013 09:51:45 AM,Friday,9,01/18/2013 09:07:46 AM,TRAFFIC STOP (10-60),139992421,Traffic,41.1616361,"{'type': 'Point', 'coordinates': [-112.054837, 41.161636]}",-112.0548366,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10030,4100 Block W 4800 S,13-1457,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:23:05 PM,TRAFFIC STOP (10-60),139992422,Traffic,41.176131,"{'type': 'Point', 'coordinates': [-112.078287, 41.176131]}",-112.0782868,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10031,2300 Block W 5650 S,13-1371,ROY,,,01/19/2013 09:51:45 AM,Friday,9,01/18/2013 09:13:12 AM,TRAFFIC STOP (10-60),139992423,Traffic,41.1605642,"{'type': 'Point', 'coordinates': [-112.035766, 41.160564]}",-112.0357658,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10032,4400 Block S 1900 W,13-1458,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:24:34 PM,TRAFFIC STOP (10-60),139992424,Traffic,41.1834489,"{'type': 'Point', 'coordinates': [-112.025918, 41.183449]}",-112.0259177,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10033,2100 Block W 4800 S,13-1372,ROY,,,01/19/2013 09:51:45 AM,Friday,9,01/18/2013 09:37:45 AM,SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE),139992425,Other,41.1761753,"{'type': 'Point', 'coordinates': [-112.030382, 41.176175]}",-112.0303818,Other,UT,02/01/2013 09:52:09 AM,84067.0
10034,2700 Block W 5625 S,13-1459,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:27:34 PM,TRAFFIC STOP (10-60),139992426,Traffic,41.1613494,"{'type': 'Point', 'coordinates': [-112.070399, 41.161349]}",-112.0703992,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10035,5400 Block S 1900 W,13-1375,ROY,,,01/19/2013 09:51:45 AM,Friday,9,01/18/2013 09:54:42 AM,TRAFFIC STOP (10-60),139992427,Traffic,41.165581,"{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}",-112.026592,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10036,2500 Block W 5600 S,13-1430,ROY,,,01/19/2013 09:51:45 AM,Friday,21,01/18/2013 09:20:05 PM,TRAFFIC STOP (10-60),139992428,Traffic,41.1616687,"{'type': 'Point', 'coordinates': [-112.039073, 41.161669]}",-112.0390728,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10037,1800 Block W 5600 S,13-1403,ROY,,,01/19/2013 09:51:45 AM,Friday,16,01/18/2013 04:37:04 PM,THEFT JUST OCCURRED (10-92 JUST OCCURRED),139992429,Theft,41.1617168,"{'type': 'Point', 'coordinates': [-112.024614, 41.161717]}",-112.024614,Theft,UT,02/01/2013 09:52:09 AM,84067.0
10038,4500 Block S MIDLAND DR,13-1460,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:36:21 PM,TRAFFIC STOP (10-60),139992430,Traffic,41.1760969,"{'type': 'Point', 'coordinates': [-112.066167, 41.176097]}",-112.0661671,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10039,4200 Block S 1900 W,13-1461,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:38:44 PM,TRAFFIC STOP (10-60),139992431,Traffic,41.1875056,"{'type': 'Point', 'coordinates': [-112.025864, 41.187506]}",-112.0258638,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10040,1900 Block W 5300 S,13-1433,ROY,,,01/19/2013 09:51:45 AM,Friday,21,01/18/2013 09:39:03 PM,TRAFFIC STOP (10-60),139992432,Traffic,41.1673659,"{'type': 'Point', 'coordinates': [-112.026058, 41.167366]}",-112.0260577,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10041,4300 Block S 2175 W,13-1405,ROY,,,01/19/2013 09:51:45 AM,Friday,16,01/18/2013 04:57:01 PM,TRAFFIC STOP (10-60),139992433,Traffic,41.1852148,"{'type': 'Point', 'coordinates': [-112.032268, 41.185215]}",-112.032268,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10042,4700 Block S AIRPORT RD,13-1379,ROY,,,01/19/2013 09:51:45 AM,Friday,11,01/18/2013 11:24:58 AM,VEHICLE THEFT (10-99 VEHICLE),139992434,Theft of Vehicle,41.1777323,"{'type': 'Point', 'coordinates': [-112.020247, 41.177732]}",-112.0202474,Theft of Vehicle,UT,02/01/2013 09:52:09 AM,84067.0
10043,2300 Block W CHATEAU DR,13-1434,ROY,,,01/19/2013 09:51:45 AM,Friday,21,01/18/2013 09:44:26 PM,TRAFFIC STOP (10-60),139992435,Traffic,41.1612533,"{'type': 'Point', 'coordinates': [-112.035751, 41.161253]}",-112.0357512,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10044,1600 Block W RIVERDALE RD,13-1406,ROY,,,01/19/2013 09:51:45 AM,Friday,17,01/18/2013 05:19:01 PM,TRAFFIC ACCIDENT (10-50PD),139992436,Traffic,41.1707084,"{'type': 'Point', 'coordinates': [-112.020124, 41.170708]}",-112.020124,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10045,4300 Block S MIDLAND DR,13-1463,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:43:32 PM,TRAFFIC STOP (10-60),139992437,Traffic,41.1760969,"{'type': 'Point', 'coordinates': [-112.066167, 41.176097]}",-112.0661671,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10046,2300 Block W 4800 S,13-1435,ROY,,,01/19/2013 09:51:45 AM,Friday,21,01/18/2013 09:56:35 PM,TRAFFIC STOP (10-60),139992438,Traffic,41.1761707,"{'type': 'Point', 'coordinates': [-112.035803, 41.176171]}",-112.0358031,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10047,5700 Block S 3500 W,13-1464,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:48:20 PM,TRAFFIC STOP (10-60),139992439,Traffic,41.1590755,"{'type': 'Point', 'coordinates': [-112.064511, 41.159076]}",-112.0645107,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10048,1700 Block W 4800 S,13-1408,ROY,,,01/19/2013 09:51:45 AM,Friday,17,01/18/2013 05:38:13 PM,KEEP THE PEACE,139992440,Other,41.176217,"{'type': 'Point', 'coordinates': [-112.021218, 41.176217]}",-112.0212178,Other,UT,02/01/2013 09:52:09 AM,84067.0
10049,4100 Block S 1900 W,13-1437,ROY,,,01/19/2013 09:51:45 AM,Friday,21,01/18/2013 09:57:33 PM,TRAFFIC STOP (10-60),139992441,Traffic,41.1890894,"{'type': 'Point', 'coordinates': [-112.025851, 41.189089]}",-112.0258514,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
10050,3200 Block W 4800 S,13-1465,ROY,,,01/19/2013 09:51:45 AM,Friday,23,01/18/2013 11:55:00 PM,TRAFFIC STOP (10-60),139992442,Traffic,41.1761476,"{'type': 'Point', 'coordinates': [-112.05701, 41.176148]}",-112.0570102,Traffic,UT,02/01/2013 09:52:09 AM,84067.0
