column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
2910,900 Block SOUTH MAIN,126092,SMITHFIELD,,,11/12/2013 09:04:31 PM,Monday,0,12/31/2012 12:00:00 AM,ALARM / FIRE ALARM<br>CLEARED,290525308,-ALARM,41.8175209,"{'type': 'Point', 'coordinates': [-111.833124, 41.817521]}",-111.833124,Alarm,UT,12/19/2013 02:05:56 PM,84335.0
2911,200 Block SUMMIT DRIVE,126091,SMITHFIELD,,,11/12/2013 09:04:31 PM,Sunday,21,12/30/2012 09:35:00 PM,DRUNKENNESS / DRUNKENNESS<br>CLEARED ADULT ARREST,290525309,-DRUNKENNESS,41.840558,"{'type': 'Point', 'coordinates': [-111.816438, 41.840558]}",-111.816438,Liquor,UT,12/19/2013 02:05:56 PM,84335.0
2912,3000 Block N 300 W,126088,NORTH LOGAN,,,11/12/2013 09:04:31 PM,Sunday,20,12/30/2012 08:06:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290525311,-ASSIST,41.7594392,"{'type': 'Point', 'coordinates': [-111.841487, 41.759439]}",-111.8414871,Other,UT,12/19/2013 02:05:56 PM,84341.0
2913,1500 Block N 230 E,126089,NORTH LOGAN,,,11/12/2013 09:04:31 PM,Sunday,18,12/30/2012 06:47:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290525312,-ASSIST,41.7599352,"{'type': 'Point', 'coordinates': [-111.827983, 41.759935]}",-111.8279835,Other,UT,12/19/2013 02:05:56 PM,84341.0
2914,1 Block EAST 100 SOUTH,126095,SMITHFIELD,,,11/12/2013 09:04:31 PM,Sunday,11,12/30/2012 11:00:00 AM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290525314,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2915,1 Block NORTH MAIN,126083,SMITHFIELD,,,11/12/2013 09:04:31 PM,Sunday,3,12/30/2012 03:47:00 AM,ALARM / RESIDENTIAL ALARM<br>CLEARED,290525315,-ALARM,41.8367689,"{'type': 'Point', 'coordinates': [-111.832652, 41.836769]}",-111.8326518,Alarm,UT,12/19/2013 02:05:56 PM,84335.0
2916,1 Block EAST 100 SOUTH,126094,SMITHFIELD,,,11/12/2013 09:04:31 PM,Saturday,13,12/29/2012 01:00:00 PM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290525320,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2917,500 Block S 250 E,126069,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,15,12/28/2012 03:21:00 PM,THEFT / THEFT OTHER<br>CLEARED JUVENILE ARREST,290525332,-THEFT,41.8252271,"{'type': 'Point', 'coordinates': [-111.826287, 41.825227]}",-111.8262874,Theft,UT,12/19/2013 02:05:56 PM,84335.0
2918,1800 Block N MAIN,126067,NORTH LOGAN,,,11/12/2013 09:04:31 PM,Friday,14,12/28/2012 02:05:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290525335,-ASSIST,41.7661966,"{'type': 'Point', 'coordinates': [-111.834953, 41.766197]}",-111.8349529,Other,UT,12/19/2013 02:05:56 PM,84341.0
2919,1 Block EAST 100 SOUTH,126063,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,9,12/28/2012 09:00:00 AM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290525338,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2920,1 Block E 100 S,126066,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/28/2012 12:00:00 AM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290525340,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2921,2000 Block E 3025 N,126062,NORTH LOGAN,,,11/12/2013 09:04:31 PM,Thursday,17,12/27/2012 05:15:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290525343,-ASSIST,41.786593,"{'type': 'Point', 'coordinates': [-111.783983, 41.786593]}",-111.783983,Other,UT,12/19/2013 02:05:56 PM,84341.0
2922,1 Block E 450 S,126059,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,15,12/27/2012 03:30:00 PM,"""CONTROLLED SUBSTANCE / HEROIN, OTHER<br>CLEARED""",290525344,-CONTROLLED SUBSTANCE,41.8271379,"{'type': 'Point', 'coordinates': [-111.830473, 41.827138]}",-111.8304726,Drugs,UT,12/19/2013 02:05:56 PM,84335.0
2923,1 Block EAST 100 SOUTH,126058,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,13,12/27/2012 01:00:00 PM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290525347,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2924,1 Block E 100 S,126053,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,11,12/27/2012 11:41:00 AM,ADMINISTRATION / INFORMATION<br>CLEARED,290525349,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2925,1 Block E 100 S,126052,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,11,12/27/2012 11:29:00 AM,ADMINISTRATION / PERSONNEL MATTERS<br>CLEARED,290525350,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2926,1 Block E 100 S,126050,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,11,12/27/2012 11:19:00 AM,COMMUNITY ORIENTED POLICING / CRIME PREVENTION PRESENTATION<br>CLEARED,290525352,-COMMUNITY ORIENTED POLICING,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Community Policing,UT,12/19/2013 02:05:56 PM,84335.0
2927,1 Block E 100 S,126049,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,11,12/27/2012 11:15:00 AM,ADMINISTRATION / CORRESPONDENCE<br>CLEARED,290525353,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2928,1 Block E 100 S,126044,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,9,12/27/2012 09:53:00 AM,ADMINISTRATION / CORRESPONDENCE<br>CLEARED,290525356,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2929,1 Block E 100 S,126043,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,9,12/27/2012 09:47:00 AM,ADMINISTRATION / INFORMATION<br>CLEARED,290525357,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2930,1 Block E 100 S,126042,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,9,12/27/2012 09:38:00 AM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290525358,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2931,1 Block E 100 S,126041,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,9,12/27/2012 09:31:00 AM,ATL / PERSON<br>CLEARED,290525359,-ATL,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Missing Person,UT,12/19/2013 02:05:56 PM,84335.0
2932,1 Block E 100 S,126040,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,9,12/27/2012 09:10:00 AM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290525360,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2933,1 Block E 100 S,126038,SMITHFIELD,,,11/12/2013 09:04:31 PM,Thursday,9,12/27/2012 09:00:00 AM,ADMINISTRATION / INFORMATION<br>CLEARED,290525361,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:56 PM,84335.0
2934,200 Block N MAIN,126032,SMITHFIELD,,,11/12/2013 09:04:31 PM,Wednesday,15,12/26/2012 03:13:00 PM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525369,-ANIMAL INCIDENT,41.842517,"{'type': 'Point', 'coordinates': [-111.832937, 41.842517]}",-111.832937,Other,UT,12/19/2013 02:05:58 PM,84335.0
2935,1 Block E 100 S,126031,SMITHFIELD,,,11/12/2013 09:04:31 PM,Wednesday,0,12/26/2012 12:00:00 AM,ADMINISTRATION / COMMUNITY MEMBER RECOGNITION<br>CLEARED,290525375,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2936,1 Block EAST 100 SOUTH,126023,SMITHFIELD,,,11/12/2013 09:04:31 PM,Tuesday,23,12/25/2012 11:12:00 PM,ADMINISTRATION / INFORMATION<br>CLEARED,290525376,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2937,300 Block E 2600 N,126021,NORTH LOGAN,,,11/12/2013 09:04:31 PM,Tuesday,18,12/25/2012 06:38:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290525377,-ASSIST,41.779752,"{'type': 'Point', 'coordinates': [-111.823483, 41.779752]}",-111.823483,Other,UT,12/19/2013 02:05:58 PM,84341.0
2938,1 Block N MAIN,126020,SMITHFIELD,,,11/12/2013 09:04:31 PM,Tuesday,17,12/25/2012 05:53:00 PM,ATL / VEHICLE<br>CLEARED,290525378,-ATL,41.838299,"{'type': 'Point', 'coordinates': [-111.833232, 41.838299]}",-111.833232,Missing Person,UT,12/19/2013 02:05:58 PM,84335.0
2939,600 Block W 100 N,126019,SMITHFIELD,,,11/12/2013 09:04:31 PM,Tuesday,16,12/25/2012 04:04:00 PM,"""DOMESTIC/FAMILY INCIDENT / CUSTODIAL INTERFERENCE, FAMILY/DV<br>CLEARED""",290525380,-DOMESTIC/FAMILY INCIDENT,41.8386332,"{'type': 'Point', 'coordinates': [-111.850687, 41.838633]}",-111.8506873,Family Offense,UT,12/19/2013 02:05:58 PM,84335.0
2940,1 Block EAST 100 SOUTH,126022,SMITHFIELD,,,11/12/2013 09:04:31 PM,Tuesday,13,12/25/2012 01:30:00 PM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290525382,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2941,GRAYSTONE,126005,HYDE PARK,,,11/12/2013 09:04:31 PM,Monday,5,12/24/2012 05:10:00 AM,ALARM / RESIDENTIAL ALARM<br>CLEARED,290525387,-ALARM,41.8054331,"{'type': 'Point', 'coordinates': [-111.79723, 41.805433]}",-111.7972301,Alarm,UT,12/19/2013 02:05:58 PM,84318.0
2942,1 Block EAST 100 SOUTH,126003,SMITHFIELD,,,11/12/2013 09:04:31 PM,Monday,4,12/24/2012 04:20:00 AM,ADMINISTRATION / INFORMATION<br>CLEARED,290525389,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2943,2500 Block NORTH 300 EAST,126007,NORTH LOGAN,,,11/12/2013 09:04:31 PM,Monday,0,12/24/2012 12:00:00 AM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290525394,-ASSIST,41.7784682,"{'type': 'Point', 'coordinates': [-111.825602, 41.778468]}",-111.8256018,Other,UT,12/19/2013 02:05:58 PM,84341.0
2944,300 Block SOUTH MAIN,126014,SMITHFIELD,,,11/12/2013 09:04:31 PM,Monday,0,12/24/2012 12:00:00 AM,TRAFFIC OFFENSE / FOLLOWING TOO CLOSE<br>CLEARED,290525395,-TRAFFIC OFFENSE,41.8301602,"{'type': 'Point', 'coordinates': [-111.832821, 41.83016]}",-111.8328208,Traffic,UT,12/19/2013 02:05:58 PM,84335.0
2945,1 Block OAK ST,126001,SMITHFIELD,,,11/12/2013 09:04:31 PM,Sunday,19,12/23/2012 07:50:00 PM,"""DOMESTIC/FAMILY INCIDENT / CUSTODIAL INTERFERENCE, FAMILY/DV<br>CLEARED""",290525397,-DOMESTIC/FAMILY INCIDENT,41.852043,"{'type': 'Point', 'coordinates': [-111.833055, 41.852043]}",-111.833055,Family Offense,UT,12/19/2013 02:05:58 PM,84335.0
2946,700 Block E 530 S,125997,SMITHFIELD,,,11/12/2013 09:04:31 PM,Sunday,17,12/23/2012 05:45:00 PM,"""DOMESTIC/FAMILY INCIDENT / CUSTODIAL INTERFERENCE, FAMILY/DV<br>CLEARED""",290525398,-DOMESTIC/FAMILY INCIDENT,41.8254931,"{'type': 'Point', 'coordinates': [-111.812373, 41.825493]}",-111.8123733,Family Offense,UT,12/19/2013 02:05:58 PM,84335.0
2947,1 Block EAST 100 SOUTH,125999,SMITHFIELD,,,11/12/2013 09:04:31 PM,Sunday,12,12/23/2012 12:00:00 PM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290525400,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2948,600 Block WEST SADDLEBACK ROAD,125994,SMITHFIELD,,,11/12/2013 09:04:31 PM,Sunday,0,12/23/2012 12:00:00 AM,"""TRAFFIC CRASH / TRAFFIC ACCIDENT, VEHICLE DAMAGE<br>CLEARED""",290525402,-TRAFFIC CRASH,41.8456305,"{'type': 'Point', 'coordinates': [-111.849425, 41.845631]}",-111.8494248,Traffic,UT,12/19/2013 02:05:58 PM,84335.0
2949,1 Block N MAIN,125991,SMITHFIELD,,,11/12/2013 09:04:31 PM,Saturday,20,12/22/2012 08:12:00 PM,ANIMAL INCIDENT / WILD LIFE PROBLEM<br>CLEARED,290525404,-ANIMAL INCIDENT,41.838299,"{'type': 'Point', 'coordinates': [-111.833232, 41.838299]}",-111.833232,Other,UT,12/19/2013 02:05:58 PM,84335.0
2950,1 Block EAST 100 SOUTH,125998,SMITHFIELD,,,11/12/2013 09:04:31 PM,Saturday,9,12/22/2012 09:00:00 AM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290525406,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2951,100 Block N MAIN,125990,SMITHFIELD,,,11/12/2013 09:04:31 PM,Saturday,0,12/22/2012 12:00:00 AM,"""THEFT / PROPERTY, FIREARM<br>INACTIVE""",290525409,-THEFT,41.8390398,"{'type': 'Point', 'coordinates': [-111.83263, 41.83904]}",-111.8326296,Theft,UT,12/19/2013 02:05:58 PM,84335.0
2952,700 Block SUMMIT,125988,SMITHFIELD,,,11/12/2013 09:04:31 PM,Saturday,0,12/22/2012 12:00:00 AM,PROPERTY / CRIMINAL MISCHIEF<br>CLEARED,290525413,-PROPERTY,41.841959,"{'type': 'Point', 'coordinates': [-111.812782, 41.841959]}",-111.812782,Property Crime,UT,12/19/2013 02:05:58 PM,84335.0
2953,100 Block N 600 W,125978,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,20,12/21/2012 08:30:00 PM,"""DOMESTIC/FAMILY INCIDENT / FAMILY ARGUMENT, VERBAL, NON-VIOLENT<br>CLEARED""",290525420,-DOMESTIC/FAMILY INCIDENT,41.8236424,"{'type': 'Point', 'coordinates': [-111.83652, 41.823642]}",-111.8365201,Family Offense,UT,12/19/2013 02:05:58 PM,84335.0
2954,200 Block E 400 S,125970,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,12,12/21/2012 12:59:00 PM,WEAPONS OFFENSE / WEAPONS OFFENSES OTHER<br>CLEARED,290525426,-WEAPONS OFFENSE,41.8280531,"{'type': 'Point', 'coordinates': [-111.826287, 41.828053]}",-111.8262869,Weapons Offense,UT,12/19/2013 02:05:58 PM,84335.0
2955,600 Block WEST 220 NORTH,126000,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,8,12/21/2012 08:30:00 AM,COMMUNITY ORIENTED POLICING / CRIME PREVENTION PRESENTATION<br>CLEARED,290525428,-COMMUNITY ORIENTED POLICING,41.8224137,"{'type': 'Point', 'coordinates': [-111.827028, 41.822414]}",-111.8270276,Community Policing,UT,12/19/2013 02:05:58 PM,84335.0
2956,1 Block E 100 S,125968,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525429,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2957,1 Block E 100 S,125959,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525430,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2958,1 Block E 100 S,125961,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525431,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2959,1 Block E 100 S,125963,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525432,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2960,1 Block E 100 S,125965,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525433,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2961,1 Block E 100 S,125966,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525434,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2962,1 Block E 100 S,125854,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525435,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2963,1 Block E 100 S,125958,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525436,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2964,1 Block E 100 S,125967,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525437,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2965,1 Block E 100 S,125969,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525438,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2966,1 Block E 100 S,125962,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525439,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2967,1 Block E 100 S,125960,SMITHFIELD,,,11/12/2013 09:04:31 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525440,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2968,1 Block E 100 S,125956,SMITHFIELD,,,11/12/2013 09:04:33 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525441,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2969,1 Block E 100 S,125856,SMITHFIELD,,,11/12/2013 09:04:33 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525442,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2970,1 Block E 100 S,125859,SMITHFIELD,,,11/12/2013 09:04:33 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525443,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2971,1 Block E 100 S,125957,SMITHFIELD,,,11/12/2013 09:04:33 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525445,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2972,1 Block E 100 S,125964,SMITHFIELD,,,11/12/2013 09:04:33 PM,Friday,0,12/21/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525446,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2973,1 Block EAST 100 SOUTH,125954,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,13,12/20/2012 01:00:00 PM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290525449,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2974,100 Block NORTH 25 EAST,125955,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,11,12/20/2012 11:00:00 AM,COMMUNITY ORIENTED POLICING / COMMUNITY EVENT<br>CLEARED,290525450,-COMMUNITY ORIENTED POLICING,41.8386143,"{'type': 'Point', 'coordinates': [-111.833339, 41.838614]}",-111.833339,Community Policing,UT,12/19/2013 02:05:58 PM,84335.0
2975,1 Block E 100 S,125951,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,10,12/20/2012 10:46:00 AM,ATL / PERSON<br>CLEARED,290525451,-ATL,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Missing Person,UT,12/19/2013 02:05:58 PM,84335.0
2976,1 Block E 100 S,125950,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,10,12/20/2012 10:37:00 AM,ADMINISTRATION / INFORMATION<br>CLEARED,290525452,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2977,1 Block E 100 S,125948,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,8,12/20/2012 08:57:00 AM,COMMUNITY ORIENTED POLICING / DISTRICT INTERACTION<br>CLEARED,290525453,-COMMUNITY ORIENTED POLICING,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Community Policing,UT,12/19/2013 02:05:58 PM,84335.0
2978,1 Block E 100 S,125849,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,0,12/20/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525455,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2979,1 Block E 100 S,125850,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,0,12/20/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525456,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2980,1 Block E 100 S,125848,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,0,12/20/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525458,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2981,1 Block E 100 S,125851,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,0,12/20/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525459,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
2982,1 Block E 100 S,125852,SMITHFIELD,,,11/12/2013 09:04:33 PM,Thursday,0,12/20/2012 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290525460,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,12/19/2013 02:05:58 PM,84335.0
